Start Time,End Time,Text
00:00:07.412,00:00:09.180,"PREVIOUSLY ON
""AMERICA'S NEXT TOP MODEL,"""
00:00:09.180,00:00:12.651,"THE 14 FINALISTS MOVED INTO
THEIR NEW HOME IN LOS ANGELES."
00:00:12.651,00:00:14.486,"MADE IT, TIFFANY!"
00:00:14.486,00:00:15.987,"WHEN I GAVE THE GIRLS
THE GIRLS MAKEOVERS,"
00:00:15.987,00:00:17.723,"SOME OF THEM
DEALT WITH THE PAIN,"
00:00:17.723,00:00:19.891,"WHILE KEENYAH AND BRANDY
WERE JUST A PAIN..."
00:00:19.891,00:00:21.359,I CAN'T SEE MY EYEBROWS.
00:00:21.359,00:00:23.962,"BUT IN THE END, THE JUDGES
FELT BRITA LACKED THE EDGE"
00:00:23.962,00:00:26.231,"OF A TOP MODEL,
AND SHE WAS SENT HOME."
00:00:26.231,00:00:28.100,13 GIRLS REMAIN.
00:00:28.100,00:00:30.202,"WHO WILL BE
ELIMINATED TONIGHT?"
00:00:30.202,00:00:33.572,♪♪♪
00:01:13.278,00:01:16.915,♪♪♪
00:01:19.651,00:01:22.187,"- TYRA MAIL.
- TYRA WHO?"
00:01:22.187,00:01:24.389,"- TYRA MAIL.
- TYRA WHAT?"
00:01:24.389,00:01:26.958,"- MAIL.
- OH, GOD, TIFFANY."
00:01:26.958,00:01:28.527,I'M SLEEPING.
00:01:28.527,00:01:29.828,COME ON.
00:01:29.828,00:01:33.064,"""TODAY YOU'LL BATTLE
TO THE DEATH IN A COLISEUM."
00:01:33.064,00:01:34.733,"BE READY AT 10 A.M."""
00:01:34.733,00:01:35.867,WHOA!
00:01:35.867,00:01:37.102,"ALL OF US GIRLS HAVE BEEN
GETTING ALONG,"
00:01:37.102,00:01:38.236,JUST HAPPY-GO-LUCKY.
00:01:38.236,00:01:39.771,"PEOPLE LOOK AT ME LIKE,
""SHE'S TOO SWEET,"
00:01:39.771,00:01:41.606,"SHE'S TOO NICE,""
BUT I WANT TO WIN"
00:01:41.606,00:01:42.641,THIS COMPETITION.
00:01:42.641,00:01:44.543,"I'M SURE AS HELL
GONNA GIVE IT MY ALL."
00:01:44.543,00:01:46.845,WHY IS THAT UP?
00:01:46.845,00:01:47.412,LET ME JUST BRUSH IT.
00:01:47.412,00:01:49.915,"WHEN I MOVED INTO THE HOUSE,
I WASN'T TOO SURE ABOUT LIVING"
00:01:49.915,00:01:51.116,WITH OTHER PEOPLE.
00:01:51.116,00:01:52.250,IT DOES MAKE ME ANXIOUS.
00:01:52.250,00:01:53.285,DON'T CATCH THE EARRING.
00:01:53.285,00:01:54.486,I GET PARANOID ABOUT THAT.
00:01:54.486,00:01:55.787,IT HURTS YOUR EAR?
00:01:55.787,00:01:57.155,"NO, I JUST GET PARANOID."
00:01:57.155,00:01:58.757,"WITH MICHELLE,
THE SMALLEST THINGS"
00:01:58.757,00:01:59.791,FREAK HER OUT.
00:01:59.791,00:02:02.260,MICHELLE GOT PROBLEMS.
00:02:02.260,00:02:05.063,"TO BE IN THE BOTTOM TWO
DOES NOT FEEL GOOD AT ALL."
00:02:05.063,00:02:07.833,"TYRA, SHE WAS TALKING
ABOUT MY ATTITUDE."
00:02:07.833,00:02:08.834,HOW ARE YOU SLEEPIN'?
00:02:08.834,00:02:10.869,'CAUSE Y'ALL ARE TAKING LONG.
00:02:10.869,00:02:15.540,"I THINK MY GREATEST OPPONENT
RIGHT NOW IS MYSELF."
00:02:17.576,00:02:19.711,"TYRA MAIL SAID IT WOULD BE
A FIGHT TO THE DEATH"
00:02:19.711,00:02:21.079,IN THE COLISEUM.
00:02:21.079,00:02:23.081,"MAYBE WE'RE GONNA BE
DRESSED LIKE GLADIATORS."
00:02:23.081,00:02:24.816,"WE ARE SUCH SPECULATORS,
WE'RE HORRIBLE."
00:02:24.816,00:02:25.817,WHAT THE HECK?
00:02:25.817,00:02:26.885,CHEERLEADERS.
00:02:26.885,00:02:29.521,"OH, MY GOD."
00:02:29.521,00:02:30.989,I WAS LIKE WHAT?
00:02:30.989,00:02:32.190,I HATE CHEERLEADERS.
00:02:32.190,00:02:33.658,"THAT'S ALL WE NEED
IS THREE MORE PRETTY GIRLS"
00:02:33.658,00:02:36.862,TO ADD TO THE COLLECTION.
00:02:36.862,00:02:39.397,(cheers and applause)
00:02:39.397,00:02:43.635,"""AMERICA'S NEXT TOP MODEL."""
00:02:43.635,00:02:45.770,YAY!
00:02:45.770,00:02:47.205,"MISS J. WEARING
A CHEERLEADING OUTFIT"
00:02:47.205,00:02:49.007,"AND POM-POMS IN HIS HAIR
AND PIGTAILS."
00:02:49.007,00:02:52.143,"HE LOOKED
REALLY CUTE, ACTUALLY."
00:02:52.143,00:02:54.913,"MISS J. IS INVOLVED,
YOU KNOW THERE'S GONNA BE"
00:02:54.913,00:02:55.981,WALKING INVOLVED.
00:02:55.981,00:02:57.215,"GIRLS, YOU'RE HERE
FOR A CRASH COURSE"
00:02:57.215,00:02:58.817,OF MISS J.'s RUNWAY TEACH.
00:02:58.817,00:03:00.986,"HERE ARE PAIRS
OF PLATFORM CLOGS."
00:03:00.986,00:03:02.988,"SO GRAB A PAIR AND MEET ME
ON THE FIELD, OKAY?"
00:03:02.988,00:03:06.458,WORK IT OUT.
00:03:06.458,00:03:09.127,"I JUST SAW A SHOW RECENTLY
WHERE A DESIGNER HAD THE GIRLS"
00:03:09.127,00:03:10.795,WALKING IN A GARDEN.
00:03:10.795,00:03:14.299,"THIS IS VERY, VERY DIFFICULT,
TO GET A GIRL WALKING ON GRASS"
00:03:14.299,00:03:15.300,AND FEEL COMFORTABLE.
00:03:15.300,00:03:16.334,BAM.
00:03:16.334,00:03:17.335,"THE GIRLS NEED TO HAVE
A PRESENCE."
00:03:17.335,00:03:18.803,HIT IT.
00:03:18.803,00:03:20.238,"HEADS UP, TIFFANY,
HEADS UP."
00:03:20.238,00:03:21.239,I KNOW I'M GONNA FALL.
00:03:21.239,00:03:22.474,LOOK STRAIGHT AHEAD.
00:03:22.474,00:03:24.576,"IT'S NOT EASY
WALKING ON GRASS, IS IT?"
00:03:24.576,00:03:27.112,"THERE'S A TRICK, AND THAT IS
TRY NOT TO MODEL."
00:03:27.112,00:03:28.213,PRESENCE.
00:03:28.213,00:03:32.918,♪♪♪
00:03:32.918,00:03:34.452,"MICHELLE, YOU WALK LIKE"
00:03:34.452,00:03:38.390,"YOU HAVE SPINA BIFIDA
ON THE RIGHT SIDE OF YOUR BODY."
00:03:38.390,00:03:40.825,"I KNOW YOU'RE TRYING TO KEEP UP,
BUT RELAX IT."
00:03:40.825,00:03:45.096,"MICHELLE WALKS AS THOUGH SHE
HAS THE WORLD ON HER SHOULDERS."
00:03:45.096,00:03:46.898,"KAHLEN, GET THE SHOULDER BACK
A BIT, BABY."
00:03:46.898,00:03:52.904,"IF YOU DON'T PULL YOUR HEAD UP,
YOU'RE LIKE A MELTED CANDLE."
00:03:52.904,00:03:55.140,"BRANDY, YOU'RE WALKING
A BIT LIKE THIS."
00:03:55.140,00:03:59.577,"LEADING WITH HER CHIN,
THAT NEEDS TO BE CORRECTED."
00:03:59.577,00:04:04.716,"NOT BAD, LLUVY,
NOT BAD, NOT BAD, NOT BAD."
00:04:04.716,00:04:07.819,"TATIANA--
GIRL, TAKE LONGER STEPS."
00:04:07.819,00:04:13.758,"SARAH, PICK IT UP."
