Start Time,End Time,Text
00:00:01.201,00:00:04.137,♪♪♪
00:00:08.141,00:00:10.143,"Tyra: THE SEARCH FOR
AMERICA'S NEXT TOP MODEL"
00:00:10.143,00:00:12.212,"STARTED WITH 14
STARRY-EYED GIRLS..."
00:00:12.212,00:00:14.414,All: (screaming)
00:00:14.414,00:00:19.019,"Tyra: AND THE COMPETITION
PROVED TO BE THE TOUGHEST YET."
00:00:19.019,00:00:20.420,"MORE UNPREDICTABLE
PHOTO SHOOTS..."
00:00:20.420,00:00:21.421,Jay: HARD TO BEAT.
00:00:21.421,00:00:22.723,"WHOA, WHOA!"
00:00:22.723,00:00:24.758,AMAZING MAKEUP.
00:00:24.758,00:00:25.759,Tyra: MORE DRAMA...
00:00:25.759,00:00:26.760,Ann: I DON'T FEEL--
00:00:26.760,00:00:27.961,"Kristi: LET ME
OUT OF THE WAY."
00:00:27.961,00:00:30.797,"Toccara: OH, MY GOD!"
00:00:30.797,00:00:32.332,(cries)
00:00:32.332,00:00:34.301,"Tyra: AND MORE
DIFFICULT CUTS."
00:00:34.301,00:00:36.303,"BUT THE COMPETITION
ENDS TONIGHT"
00:00:36.303,00:00:40.240,"WHEN ONE GIRL WILL BECOME
AMERICA'S NEXT TOP MODEL."
00:00:40.240,00:00:42.342,"WILL IT BE AMANDA,
WHO CAPTIVATED THE JUDGES"
00:00:42.342,00:00:45.312,"FROM THE BEGINNING WITH HER
HYPNOTIC, ICE-BLUE EYES?"
00:00:45.312,00:00:46.713,Nolé: BEAUTIFUL EYES.
00:00:46.713,00:00:48.081,"Tyra: HER EYES
ARE BREATHTAKING."
00:00:48.081,00:00:49.716,Jay: SO BEAUTIFUL.
00:00:49.716,00:00:51.785,"Tyra: BUT NOBODY KNEW
THAT HER MOST STRIKING FEATURE"
00:00:51.785,00:00:53.887,WAS ALSO HER MOST TRAGIC.
00:00:53.887,00:00:57.324,Amanda: I'M LEGALLY BLIND.
00:00:57.324,00:01:00.861,"AND I'M GONNA BE ABOUT 30
WHEN I GO COMPLETELY BLIND."
00:01:00.861,00:01:03.964,"Tyra: AMANDA NEVER LET
HER DISABILITY HOLD HER BACK,"
00:01:03.964,00:01:07.401,"DELIVERING GORGEOUS PHOTO
AFTER GORGEOUS PHOTO."
00:01:07.401,00:01:09.803,"BUT A TOP MODEL HAS TO LOOK
THE PART IN PERSON"
00:01:09.803,00:01:12.372,AS WELL AS ON FILM.
00:01:12.372,00:01:17.044,"TONIGHT, AMANDA HAS TO PROVE
HER STYLE CAN GO BEYOND QUIRKY."
00:01:17.044,00:01:19.146,WILL IT BE EVA?
