Start Time,End Time,Text
00:00:01.935,00:00:02.803,WHOO!
00:00:02.803,00:00:05.205,"Tyra: PREVIOUSLY ON ""AMERICA'S
NEXT TOP MODEL""--"
00:00:05.205,00:00:07.407,"YOU GUYS ARE GONNA
BE IN JAMAICA!"
00:00:07.407,00:00:08.007,Women: (screaming)
00:00:08.007,00:00:10.344,"Tyra: THE 14 FINALISTS
FLEW TO JAMAICA FOR"
00:00:10.344,00:00:12.212,THEIR VERY FIRST PHOTO SHOOT.
00:00:12.212,00:00:15.549,"CASSIE, A STUDENT AND EXOTIC
DANCER FROM OKLAHOMA,"
00:00:15.549,00:00:16.950,STRUGGLED WITH POSING.
00:00:16.950,00:00:17.918,Man: GREAT.
00:00:17.918,00:00:21.021,"Tyra: AMANDA, A MOTHER WITH A
DEGENERATIVE EYE DISEASE,"
00:00:21.021,00:00:21.889,SHOWED PROMISE.
00:00:21.889,00:00:22.723,Man: KAMA SUTRA.
00:00:22.723,00:00:26.226,"Tyra: AND JULIE HIT A HOME RUN
HER FIRST TIME AT BAT."
00:00:26.226,00:00:27.694,"Jay: LOSE THE QUESTION
MARK IN THE FACE."
00:00:27.694,00:00:30.464,"Tyra: WHEN MAGDALENA FAILED TO
CONNECT WITH THE CAMERA..."
00:00:30.464,00:00:31.532,"Magdalena: BYE, GUYS."
00:00:31.532,00:00:34.735,"Tyra: SHE BECAME THE FIRST
MODEL TO BE SENT HOME."
00:00:34.735,00:00:36.303,Women: (screaming)
00:00:36.303,00:00:38.205,"Tyra: BACK IN NEW YORK, THE
GIRLS MOVED"
00:00:38.205,00:00:39.673,INTO THEIR NEW CRIB.
00:00:39.673,00:00:42.442,"THEN IT WAS TIME TO MEET THE
JUDGING PANEL."
00:00:42.442,00:00:43.877,"Janice: THE HAND COMING THROUGH
YOUR LEGS LOOKS"
00:00:43.877,00:00:45.846,"LIKE SOMETHING
THAT IS ON A MAN."
00:00:45.846,00:00:46.847,"Nigel: INTERESTING EYES,"
00:00:46.847,00:00:48.148,"BUT THEY'RE SORT
OF POSSESSED."
00:00:48.148,00:00:50.984,"Tyra: IN THE END, LEAH'S
AWKWARDNESS IN HER PHOTOS"
00:00:50.984,00:00:52.953,COST HER THE COMPETITION.
00:00:52.953,00:00:54.488,12 GIRLS REMAIN.
00:00:54.488,00:00:56.990,"WHO WILL BE
ELIMINATED TONIGHT?"
00:00:56.990,00:00:59.960,♪♪♪
00:01:42.169,00:01:44.438,"Cassie: MY STOMACH HURTS
'CAUSE I NEED SOME FOOD."
