Start Time,End Time,Text
00:00:01.935,00:00:05.239,"Tyra: PREVIOUSLY ON
""AMERICA'S NEXT TOP MODEL""..."
00:00:05.239,00:00:06.340,"Marc:
I LIKE THAT CONFIDENCE."
00:00:06.340,00:00:07.774,"Tyra: NEW YORK'S
TOP DESIGNERS"
00:00:07.774,00:00:10.077,"LIKE MARC BOUWER
PUT THE GIRLS TO THE TEST..."
00:00:10.077,00:00:11.478,Marc: WHOOPS.
00:00:11.478,00:00:12.880,"Man: SHE WAS BUSTING OUT
OF THAT JACKET."
00:00:12.880,00:00:13.881,"Woman:
WHAT ARE YOU GONNA DO?"
00:00:13.881,00:00:14.982,Tyra: PLUS-SIZED TOCCARA
00:00:14.982,00:00:16.683,"STRUGGLED
TO BREAK BARRIERS..."
00:00:16.683,00:00:19.686,"Toccara: I'M JUST TRYING TO
STAY POSITIVE, AND IT'S HARD."
00:00:19.686,00:00:21.054,Janice: HELLO.
00:00:21.054,00:00:22.489,"Nigel: THERE'S NO REASON
WHY YOU SHOULDN'T BE TAKING"
00:00:22.489,00:00:23.824,"PHOTOGRAPHS LIKE THIS
ALL THE TIME."
00:00:23.824,00:00:25.158,"Tyra:
ANN PROVED TO THE JUDGES"
00:00:25.158,00:00:27.361,"THAT SHE'S MORE THAN JUST
A PRETTY FACE..."
00:00:27.361,00:00:28.529,"THANKS, CASSIE."
00:00:28.529,00:00:31.131,"BUT IN THE END,
CASSIE WAS SENT HOME."
00:00:31.131,00:00:32.466,SEVEN GIRLS REMAIN.
00:00:32.466,00:00:34.968,"WHO WILL BE ELIMINATED
TONIGHT?"
00:00:34.968,00:00:38.238,♪♪♪
00:01:13.006,00:01:16.009,♪♪♪
00:01:16.009,00:01:17.043,"Tyra: MA, THERE'S A GIRL"
00:01:17.043,00:01:19.446,"THAT, UM, WE ELIMINATED
LAST NIGHT."
00:01:19.446,00:01:20.480,HER NAME IS CASSIE.
00:01:20.480,00:01:23.550,"IT WAS BETWEEN CASSIE
AND TOCCARA,"
00:01:23.550,00:01:25.452,"WHO'S LIKE
A FULL-FIGURED GIRL."
00:01:25.452,00:01:26.920,"THE JUDGES WERE, LIKE,
GOING BACK AND FORTH."
00:01:26.920,00:01:28.955,"IT WAS REALLY, REALLY CRAZY,
BUT IN THE END,"
00:01:28.955,00:01:32.158,"CASSIE WAS VOTED
TO GO HOME."
00:01:32.158,00:01:34.894,AND IT'S KIND OF HARD FOR ME
00:01:34.894,00:01:37.631,"BECAUSE SHE CONFESSED
TO ME THAT SHE'S BULIMIC."
00:01:37.631,00:01:38.765,Carolyn: HMM.
00:01:38.765,00:01:40.367,"Tyra: AND I TRIED
TO GET HER HELP..."
00:01:40.367,00:01:43.336,"Cassie: YOU CAN TELL ME I
SHOULDN'T DO THAT ALL YOU WANT,"
00:01:43.336,00:01:45.238,"BUT IF I FEEL LIKE
I'M STILL GONNA DO IT,"
00:01:45.238,00:01:46.473,I'M NEVER GONNA BE HELPED.
00:01:46.473,00:01:48.341,"Tyra: AND SHE WAS, LIKE,
""I DON'T LIKE THERAPISTS,"
00:01:48.341,00:01:51.344,"I DON'T WANT TO GO, AND I'M
NOT GONNA STOP DOING THIS,"
00:01:51.344,00:01:52.412,"SO IT DOESN'T MATTER."""
00:01:52.412,00:01:54.281,"AND I JUST FEEL LIKE,
YOU KNOW,"
00:01:54.281,00:01:55.915,"LIKE, WHAT ELSE CAN I DO?"
00:01:55.915,00:01:57.884,"Carolyn: IT'S NOT LIKE
YOU THREW HER AWAY, TYRA."
00:01:57.884,00:01:59.419,YOU CAN ONLY DO SO MUCH
00:01:59.419,00:02:03.490,"TO HELP A PERSON
THAT IS BASICALLY LOST."
00:02:03.490,00:02:05.292,SHE HAS TO FIND HERSELF.
00:02:05.292,00:02:07.360,"SHE NEEDS TO DO
SOME SOUL-SEARCHING."
00:02:07.360,00:02:10.697,SHE NEEDS TO LOOK WITHIN
00:02:10.697,00:02:13.466,"TO FIND THE STRENGTH
TO GET THE HELP THAT SHE NEEDS."
00:02:13.466,00:02:14.934,Tyra: RIGHT.
00:02:14.934,00:02:16.870,Carolyn: SO IT'S OKAY.
00:02:21.608,00:02:25.378,♪♪♪
00:02:25.378,00:02:26.379,"Toccara: LAST ELIMINATION,"
00:02:26.379,00:02:27.781,"SOMEONE ON THE PANEL
SAYS..."
00:02:27.781,00:02:30.350,"Nolé: AMERICA IS NOT READY
TO SEE A PLUS-SIZED TOP MODEL."
00:02:30.350,00:02:32.952,"Toccara:
I'M LIKE, ""WHOA."" PFFT."
00:02:32.952,00:02:35.822,"MY MISSION HERE
IS TO BREAK THE NORM"
00:02:35.822,00:02:38.391,"AND LET YOU KNOW THAT BIG GIRLS
CAN DO HIGH FASHION, TOO."
00:02:38.391,00:02:39.459,"Eva:
YOU KNOW HOW FATTENING"
00:02:39.459,00:02:41.094,"THESE BEAN AND CHEESE
BURRITOS ARE?"
00:02:41.094,00:02:42.562,"- Yaya: NO.
- Ann: WHOSE IS THIS?"
00:02:42.562,00:02:44.331,"Eva: IT'S FOR YOU. GO AHEAD.
PUT SOME CHEESE ON THAT."
00:02:44.331,00:02:46.499,"(Spanish accent)
AND DON'T BE STINGY, OKAY?"
00:02:46.499,00:02:48.368,"Ann: OH, STOP IT,
NOT TODAY, PLEASE."
00:02:48.368,00:02:50.704,"Eva: A LOT OF THE OTHER GIRLS
SEE ME AS LOUD AND CRAZY."
00:02:50.704,00:02:52.972,"BUT I HAVE FEELINGS.
I HAVE EMOTIONS. I HAVE LAYERS."
00:02:52.972,00:02:55.108,"LIKE, ONE PERSON ISN'T
THE SAME ALL THE TIME."
00:02:55.108,00:02:58.378,"BUT THIS IS A COMPETITION,
AND SO ALL MY GUARDS ARE UP."
00:02:58.378,00:03:00.413,"Ann: THESE ARE ACTUALLY
SURPRISINGLY GOOD FOR YOU."
00:03:00.413,00:03:02.449,"LIKE, THERE'S HARDLY
ANY CARBOHYDRATES IN THESE."
00:03:02.449,00:03:04.751,"Yaya: CARBOHYDRATES,
SCHMARBOHYDRATES."
00:03:04.751,00:03:06.619,"I DEFINITELY COME
FROM A DIFFERENT PLACE"
00:03:06.619,00:03:09.255,"THAN OTHER PEOPLE
IN THE HOUSE."
00:03:09.255,00:03:10.323,Ann: (belches)
00:03:10.323,00:03:11.558,"Yaya: I'M NOT
JUST GETTING SWEPT UP"
00:03:11.558,00:03:13.526,"IN THIS SUPERFICIAL
WORLD."
00:03:13.526,00:03:17.097,"DO YOU EVER THINK THAT
THIS LOW CARB FASCINATION"
00:03:17.097,00:03:20.066,IS A GIMMICK?
00:03:20.066,00:03:22.635,"Ann: YAYA HAS HER LITTLE
BITCHY, LIKE, ATTITUDE."
00:03:22.635,00:03:24.237,"SHE THINKS
SHE KNOWS EVERYTHING."
00:03:24.237,00:03:25.739,"Yaya: LOOK, SERIOUSLY,"
00:03:25.739,00:03:29.209,"ALL THIS TALK ABOUT LOW CARB
THINGS IS REALLY ANNOYING."
00:03:29.209,00:03:30.477,(knock on door)
00:03:30.477,00:03:32.712,"Ann: I WAS THE FIRST ONE
TO HEAR A KNOCK ON THE DOOR."
