Start Time,End Time,Text
00:01:40.405,00:01:41.940,INCLUDING CLASSIC ADVICE
00:01:41.940,00:01:43.875,"FROM OUR FAVORITE CLASSIC
SUPERMODEL."
00:01:43.875,00:01:45.377,"YOU, OUT OF
ALL THE GIRLS,"
00:01:45.377,00:01:46.945,"YOU'VE GOT TO GROOM YOURSELF
A LITTLE BIT MORE."
00:01:46.945,00:01:49.614,"AND AN UNUSUAL APPROACH TO
BONDING."
00:01:49.614,00:01:50.849,"(crunching)
OW, GINA!"
00:01:52.417,00:01:54.452,♪ WANNA BE ON TOP ♪
00:02:03.461,00:02:05.330,"THE COMPETITION WAS
OFF AND RUNNING"
00:02:05.330,00:02:08.834,"WHEN THE TOP 13 MOVED INTO
THEIR LUSH L.A. MANSION."
00:02:08.834,00:02:11.469,(girls shouting)
00:02:16.842,00:02:20.278,"THIS IS DEFINITELY THE CRAZIEST,
MOST BEAUTIFUL HOUSE"
00:02:20.278,00:02:22.414,I'VE EVER BEEN IN.
00:02:22.414,00:02:24.216,"YOU HAD
THE IMAN ROOM,"
00:02:24.216,00:02:25.417,"YOU HAD
TWIGGY'S ROOM,"
00:02:25.417,00:02:27.452,"WE HAD
JANICE'S ROOM."
00:02:27.452,00:02:28.520,"NIGEL,
I WAS LIKE,"
00:02:28.520,00:02:29.521,"I NEVER KNEW
HE WAS A MODEL."
00:02:29.521,00:02:31.223,"THAT WAS BAD--
HE'S IN THERE!"
00:02:31.223,00:02:31.756,"I KNOW,
I SAW HIM,"
00:02:31.756,00:02:32.791,HE LOOKED HOT.
00:02:33.491,00:02:34.526,HE'S HOT.
00:02:34.526,00:02:35.894,"HE STILL
IS HOT."
00:02:35.894,00:02:37.729,"OH, WE GOT
GUMBALLS!"
00:02:39.364,00:02:40.899,OH.
00:02:40.899,00:02:44.569,"FURONDA SETTLED INTO
THE HIGH LIFE WITH EASE."
00:02:44.569,00:02:47.239,"CONFIDENCE IS THE MAJOR FACTOR
IN MODELING."
00:02:47.239,00:02:49.975,"I'M THE PRINCESS AND THE QUEEN
OF THE HOUSE"
00:02:49.975,00:02:54.479,"AND I JUST HAVE TO LET THE GIRLS
KNOW THAT I'M SO SPECIAL."
00:02:54.479,00:02:57.282,"I LIKE HOW HER TIARA,
LIKE, IS NOT COMING OFF."
00:02:57.282,00:02:58.817,THIS IS UNREAL.
00:02:58.817,00:03:00.418,"FURONDA PUTS ON HER LITTLE,
LIKE, TIARA CROWN."
00:03:00.418,00:03:01.753,"I'M LIKE,
WHO DOES THAT?"
00:03:01.753,00:03:03.555,"IT JUST SEEMS A LITTLE TACKY
AND FAKE TO ME."
00:03:03.555,00:03:06.258,"WHILE SOUTHERN BELLE KATHY
WAS WIDE-EYED."
00:03:06.258,00:03:07.792,I CANNOT BELIEVE THIS.
00:03:07.792,00:03:11.196,"THIS IS, LIKE, THE TEMPLE OF
""AMERICA'S NEXT TOP MODEL."""
00:03:11.196,00:03:12.731,"MY FOLKS
DON'T REALLY GET"
00:03:12.731,00:03:14.966,"THE WHOLE ""GOING OFF TO
HOLLYWOOD TO BECOME A MODEL"""
00:03:14.966,00:03:19.537,"BECAUSE THEY ALMOST WANT ME
TO KIND OF STAY AT HOME"
00:03:19.537,00:03:20.839,"AND BE
A HOUSEWIFE."
00:03:20.839,00:03:22.240,CHICKEN NOODLE!
00:03:22.240,00:03:23.241,IT'S MY FAVORITE!
00:03:23.241,00:03:24.242,"CHICKEN
AND NOODLE."
00:03:24.242,00:03:25.377,IT'S MY FAVORITE.
00:03:25.377,00:03:27.679,"BUT HOW MANY PEOPLE IN THE WORLD
GET TO DO THIS?"
00:03:27.679,00:03:29.414,"IT'S LIKE GOING
TO THE MOON."
00:03:32.350,00:03:34.319,"BUT THE VERY FIRST
PHOTO SHOOT,"
00:03:34.319,00:03:36.288,"WE DIDN'T WANT THE GIRLS TO BE
ABLE TO PLAY IT SAFE."
00:03:36.288,00:03:37.923,"SO WE WENT
TO THE EXTREME"
00:03:37.923,00:03:41.493,"AND GAVE THEM ABSOLUTELY
NOTHING TO HIDE BEHIND."
00:03:41.493,00:03:43.929,"THEY PAINTED OUR HEADS SO THAT
WE LOOKED BALD"
00:03:43.929,00:03:45.563,"AND IT REALLY, REALLY LOOKED
LIKE WE WERE BALD."
00:03:45.563,00:03:47.365,"ARE YOU
THE DIVA?"
00:03:47.365,00:03:48.667,SUPPOSEDLY.
00:03:48.667,00:03:51.336,"I AM THE DIVA,
HOW'D YOU KNOW?"
00:03:51.336,00:03:53.638,"I THINK MY FACE
IS MY BEST ASSET."
00:03:53.638,00:03:54.873,"I'M READY TO GET
IN FRONT OF THE CAMERA,"
00:03:54.873,00:03:56.508,"I'VE BEEN PRACTICING
IN THE MIRROR,"
00:03:56.508,00:03:57.943,"SO I KNOW
I'M GONNA ROCK IT."
00:03:57.943,00:04:00.512,"SOME GIRLS DID ROCK IT
RIGHT OFF THE BAT."
00:04:00.512,00:04:01.579,"VERY NICE,
BEAUTIFUL."
00:04:03.315,00:04:04.316,BEAUTIFUL.
00:04:04.316,00:04:05.884,"THAT'S REALLY
ELEGANT."
00:04:05.884,00:04:07.752,THAT'S VERY NICE.
00:04:07.752,00:04:09.854,"HIGH-FIVE, 'CAUSE THIS--
THIS IS FIERCE."
00:04:11.323,00:04:12.557,"WHILE OTHER GIRLS,"
00:04:12.557,00:04:14.960,"INCLUDING THE FEARLESS FURONDA,
STRUGGLED."
00:04:14.960,00:04:16.494,"WHEN FURONDA GOT IN FRONT
OF THE CAMERA,"
00:04:16.494,00:04:18.430,"SHE WAS
NOT ONLY AWKWARD,"
00:04:18.430,00:04:20.332,"SHE REALLY DIDN'T
KNOW HER ANGLES."
00:04:20.332,00:04:22.867,OOH!
00:04:22.867,00:04:25.770,"I DO KIND OF FEEL LIKE
A PENIS WITH EARS."
00:04:25.770,00:04:28.740,"I'M WEARING A CONDOM ON MY HEAD,
A HUGE CONDOM."
00:04:28.740,00:04:30.709,"LOWER YOUR HAND
A LITTLE BIT."
00:04:30.709,00:04:32.577,"I NEED A LITTLE MORE WARMTH
IN THE FACE."
00:04:32.577,00:04:34.779,"THINK OF SOMETHING THAT MAKES
YOU HAPPY."
00:04:34.779,00:04:35.780,HAPPY?
00:04:35.780,00:04:37.415,"HAPPY,
I'M HAPPY."
00:04:37.415,00:04:38.850,MY BOYFRIEND.
00:04:38.850,00:04:40.251,FLOWERS.
00:04:40.251,00:04:43.588,WATER.
00:04:43.588,00:04:44.689,I'M HAPPY.
00:04:46.424,00:04:48.393,"AT JUDGING,"
00:04:48.393,00:04:50.862,"THE CONFIDENT FURONDA HAD THE
RUG PULLED OUT FROM UNDER HER."
00:04:50.862,00:04:54.232,"FURONDA, YOU THOUGHT
THAT YOU DID AN AMAZING JOB"
00:04:54.232,00:04:55.633,IN YOUR PHOTO SHOOT.
00:04:55.633,00:04:57.702,"SOME OF THE JUDGES
THINK YOU DID THE WORST."
00:04:57.702,00:04:59.904,"THE GIRL WITH THE WORST PHOTO
IN THE BUNCH."
00:04:59.904,00:05:01.639,KATHY.
00:05:01.639,00:05:03.541,"BUT WITH ALL OF KATHY'S
DOWN-HOME QUALITIES."
00:05:03.541,00:05:05.243,"YOU HAVE
TERRIBLE POSTURE."
00:05:05.243,00:05:06.444,RELAX YOUR ARMS.
00:05:06.444,00:05:07.946,BACK.
00:05:07.946,00:05:10.815,"""AHH.""
AHH!"
00:05:10.815,00:05:13.518,"THE JUDGES JUST COULDN'T
SEE A TOP MODEL IN HER."
00:05:13.518,00:05:15.220,"IT'S-- IT'S NOT
A MODEL'S FACE."
00:05:15.220,00:05:17.756,"IN EVERY HOME TOWN, THERE ARE
GIRLS THAT LOOK LIKE KATHY."
00:05:17.756,00:05:19.424,AND SHE WAS SENT HOME.
00:05:25.263,00:05:27.565,"COMING UP,
JADE GETS A SPELLING LESSON."
00:05:27.565,00:05:28.767,"HOW DO YOU SPELL ""ET CETERA""?"
00:05:28.767,00:05:30.969,E-X-C-E-D-E-R-A.
00:05:30.969,00:05:33.538,IS THAT WRONG?
00:05:33.538,00:05:36.975,"AND LATER, THE GIRLS THINK THE
JUDGES MADE A BIG MISTAKE."
00:05:36.975,00:05:39.544,"I'VE NEVER BEEN IN SO MUCH
SHOCK, I THINK."
00:05:44.649,00:05:45.917,♪♪♪
00:05:49.454,00:05:50.889,"I WANT
A MOHAWK."
00:05:50.889,00:05:52.223,WORD?
00:05:52.223,00:05:53.258,"I WANT THAT, WITH THE COLLARS
POPPED,"
00:05:53.258,00:05:54.692,THEY DID SOMETHING CRAZY.
00:05:54.692,00:05:56.895,"IT ALWAYS TURNS THE COMPETITION
UPSIDE-DOWN"
00:05:56.895,00:05:58.763,"TO GIVE THE GIRLS
BRAND-NEW LOOKS,"
00:05:58.763,00:06:01.800,"SO I SENT ALL OF THEM
TO THE SALON FOR A MAKEOVER."
00:06:01.800,00:06:03.868,"OR JUST, LIKE, EXTENSIONS, LIKE,
THAT MATCH MY NATURAL HAIR"
00:06:03.868,00:06:05.937,"OR I COULD DO
THE STRAIGHT THING,"
00:06:05.937,00:06:08.773,"BUT I WANT, LIKE A--
LIKE A BRONZE COPPER."
00:06:08.773,00:06:10.442,"BUT ON MAKEOVER DAY,"
00:06:10.442,00:06:13.411,"WHAT THE GIRLS WANT IS NOT
ALWAYS WHAT THE GIRLS GET."
00:06:13.411,00:06:17.348,"JADE, WE WANT TO MAKE YOU LOOK
SOFTER, SWEETER, ELFLIKE."
00:06:17.348,00:06:21.553,"THIS SHORT, BLONDISH,
WITH BLONDISH EYEBROWS."
00:06:21.553,00:06:23.354,"I WAS REALLY SHOCKED
ABOUT THAT."
00:06:23.354,00:06:24.355,"IT FREAKED ME
OUT."
00:06:24.355,00:06:26.291,♪♪♪
00:06:26.291,00:06:28.626,"SOME GIRLS WERE THRILLED WITH
THEIR NEW LOOKS."
00:06:28.626,00:06:30.428,"THE HAIR IS JUST REALLY
VERSATILE,"
00:06:30.428,00:06:33.798,"ENDED UP GIVING ME A LOT MORE
TO WORK WITH WITH MY LOOK."
00:06:33.798,00:06:35.700,"SOME JUST TRIED
TO PLAY ALONG."
00:06:35.700,00:06:37.602,"TRY GETTING
MORE USED TO IT."
00:06:42.841,00:06:43.508,WHY?
00:06:44.676,00:06:46.578,"AND JADE STARTED
TO UNRAVEL."
00:06:46.578,00:06:48.813,"I DON'T KNOW WHY THEY'RE LEAVING
MY TOP LONGER THAN MY SIDES."
00:06:48.813,00:06:50.348,"ANTONIO,
WAS LIKE,"
00:06:50.348,00:06:52.383,"WE'RE GONNA CUT THIS SHORT
AND LEAVE THIS HIGH."
00:06:52.383,00:06:53.751,"I FEEL LIKE LENGTH
IS VERY IMPORTANT."
00:06:53.751,00:06:55.487,"IF YOU LOOK
AT ANY MAGAZINE,"
00:06:55.487,00:06:57.689,"A LOT OF MODELS HAVE LONG,
""LENGTHLY"" HAIR."
00:06:57.689,00:07:00.225,"LOOK, THIS IS
WHAT I SHOULD HAVE."
00:07:00.225,00:07:01.659,DAMN IT.
00:07:01.659,00:07:03.328,"I GUESS THEY THOUGHT
I WAS JUST TOO CONFIDENT."
00:07:03.328,00:07:04.462,I DON'T UNDERSTAND IT.
00:07:04.462,00:07:05.864,"FURONDA'S, LIKE,
MORE ARROGANT THAN YOU."
00:07:05.864,00:07:07.765,"YEAH, DUDE--
YOU THINK I'M ARROGANT?"
00:07:07.765,00:07:08.833,"NO, I DIDN'T SAY--"
00:07:08.833,00:07:10.235,"NO, NO, I SAID
MORE THAN"
00:07:10.235,00:07:11.569,"I WOULD THINK YOU WOULD BE
CALLED OUT FIRST."
00:07:11.569,00:07:12.837,I'M NOT ARROGANT.
00:07:12.837,00:07:13.872,"NO, NO, NO,
I DON'T THINK SO EITHER."
00:07:13.872,00:07:15.473,"I DIDN'T WANT TO EVEN
LOOK IN THE MIRROR"
00:07:15.473,00:07:17.976,"'CAUSE I WAS STILL NOT ADJUSTED
TO THE WAY I LOOK."
00:07:17.976,00:07:19.644,"I DON'T EVEN LOOK
LIKE I BELONG ON THIS PLANET."
00:07:19.644,00:07:21.412,"FOR DANIELLE,"
00:07:21.412,00:07:23.681,"THE HAIR ON HER HEAD WASN'T THE
ONLY THING THAT GOT REDONE."
00:07:23.681,00:07:25.550,"MINIMAL GROOMING
AROUND THE LIP"
00:07:25.550,00:07:29.320,"WILL HELP A WOMAN OUT
FROM LOOKING LIKE A MAN."
00:07:29.320,00:07:31.589,"YOU TRYING TO SAY
I LOOK LIKE A MAN, MR. JAY?"
00:07:31.589,00:07:32.757,"I DON'T THINK
YOU LOOK LIKE A MAN,"
00:07:32.757,00:07:34.792,"BUT YOU DON'T WANNA
BE CONFUSED FOR-- SEE?"
00:07:34.792,00:07:36.294,NOT PRETTY.
00:07:36.294,00:07:37.328,"DOES IT HURT,
LIKE, REALLY BAD?"
00:07:37.328,00:07:38.730,NO.
00:07:38.730,00:07:40.365,"YOU TELLING
THE TRUTH?"
00:07:43.968,00:07:45.603,HOO.
00:07:48.206,00:07:52.911,"I HAVE BEEN COMPLETELY BUTCHED
ON THE SIDES."
00:07:52.911,00:07:55.246,"I'M TRYING MY BEST
TO GET USED TO IT,"
00:07:55.246,00:08:00.885,"BUT THIS IS THE COMPLETE
OPPOSITE OF MY PERSONAL STYLE."
00:08:00.885,00:08:03.188,"I WAS SITTING THERE AND I WAS
LIKE, I AM NOT GONNA CRY,"
00:08:03.188,00:08:04.722,"LIKE, I WILL NOT
BE THAT GIRL."
00:08:04.722,00:08:06.191,"And you're always gonna
be true to yourself."
00:08:06.191,00:08:07.258,"And you're
still there."
00:08:07.258,00:08:08.259,You're still Sara.
00:08:08.259,00:08:09.727,YEAH.
00:08:09.727,00:08:11.362,"I mean, your hair is just
a little different-- so what?"
00:08:11.362,00:08:12.931,"In college, Sara,"
00:08:12.931,00:08:14.666,"I shaved my head except for
two, little, like, horns."
00:08:16.968,00:08:19.304,"I mean, I know your hair
don't look that bad."
00:08:19.304,00:08:20.705,"ALTHOUGH SOME OF THE GIRLS
WEREN'T EXACTLY THRILLED"
00:08:20.705,00:08:22.307,"WITH THEIR NEW LOOK,"
00:08:22.307,00:08:25.276,"FURONDA WAS SO CALM AND
CONFIDENT WITH HER NEW HAIR"
00:08:25.276,00:08:27.478,"THAT SHE DECIDED TO LET HER
ROOMMATES KNOW"
00:08:27.478,00:08:29.647,"EXACTLY WHO WAS
IN CHARGE."
00:08:29.647,00:08:31.349,"I'M ABOUT
TO HAND OUT MY RULES."
00:08:31.349,00:08:33.318,"I'LL DO IT
IN MY FURONDA ACCENT."
00:08:33.318,00:08:37.222,"""IF YOU HAVE A PROBLEM WITH ANY
OF YOUR ACTIONS TOWARD ME,"
00:08:37.222,00:08:40.825,"""I WILL FIND YOU AND TRY
TO RESOLVE THE PROBLEM."
00:08:40.825,00:08:42.961,"""FEEL FREE
TO DO THE SAME."""
00:08:42.961,00:08:45.430,(laughing)
00:08:45.430,00:08:47.966,"AND YOU SPELLED ""ET CETERA""
WRONG, DING-DONG."
00:08:47.966,00:08:49.601,"HOW DO YOU SPELL
""ET CETERA""?"
00:08:49.601,00:08:52.570,E-X-C-E-D-E-R-A.
00:08:52.570,00:08:53.905,"IT TOOK ME A MINUTE,
YO?"
00:08:53.905,00:08:54.906,WAIT.
00:08:54.906,00:08:57.275,E-X-C-E-D-E-A-R.
00:08:57.275,00:08:58.676,"""ET CETERA."""
00:08:58.676,00:09:00.211,(laughing)
00:09:00.211,00:09:01.412,IS THAT WRONG?
00:09:01.412,00:09:03.181,"DID YOU, LIKE,
WRITE THIS BEFORE YOU CAME?"
00:09:03.181,00:09:04.549,"WHAT IS
THIS ABOUT?"
00:09:04.549,00:09:06.417,"TO MAKE RULES FOR EVERYBODY,
LIKE, WHAT IS THIS ABOUT?"
00:09:06.417,00:09:07.952,LADIES!
00:09:07.952,00:09:09.821,HELLO.
00:09:09.821,00:09:12.590,"FURONDA'S TIPS HAD
ALL THE GIRLS TALKING."
00:09:12.590,00:09:13.825,"""NUMBER ONE."
00:09:13.825,00:09:16.227,"""I WILL RESPECT YOU AND
ALL OF YOUR BELONGINGS."
00:09:16.227,00:09:17.829,"""PLEASE SHOW ME THE SAME
COURTESY."""
00:09:17.829,00:09:19.664,"ARE WE IN KINDERGARTEN
AGAIN?"
00:09:19.664,00:09:21.499,"LIKE, FOR REAL,
FOR REAL?"
00:09:21.499,00:09:23.434,"""NUMBER TWO,
IF YOU MUST DISCUSS ME,"
00:09:23.434,00:09:25.536,"""I AM THE BEST PERSON
TO DISCUSS ME WITH."""
00:09:25.536,00:09:26.838,"I HAD A COPY FOR YOU,"
00:09:26.838,00:09:27.872,"YOU DON'T HAVE
TO GIVE HER YOURS."
00:09:27.872,00:09:29.307,"THIS IS
COMMON KNOWLEDGE."
00:09:29.307,00:09:31.376,"LIKE, THIS IS
JUST PATRONIZING."
00:09:31.376,00:09:32.577,"IF YOU WANNA
THROW IT AWAY,"
00:09:32.577,00:09:34.545,"YOU CAN THROW IT AWAY,
BUT I GAVE IT TO YOU."
00:09:34.545,00:09:37.282,"EVERY GIRL HAS TO MAKE
SACRIFICES TO COMPETE."
00:09:37.282,00:09:38.883,"BUT WHEN WENDY CAME
TO ""TOP MODEL"","
00:09:38.883,00:09:41.853,"SHE LEFT BEHIND
A LIFE IN TURMOIL."
00:09:41.853,00:09:44.255,"I WANT TO ASK YOU ABOUT NEW
ORLEANS AND HURRICANE KATRINA."
00:09:44.255,00:09:47.358,"I'M SLOWLY GETTING OVER
EVERYTHING FROM NEW ORLEANS."
00:09:47.358,00:09:49.193,"I DIDN'T KNOW
WHERE MY PARENTS WERE."
00:09:49.193,00:09:50.561,"THEY WERE TRYING
TO EVACUATE"
00:09:50.561,00:09:52.797,"AND THEY JUST SLEPT IN A CAR
FOR, LIKE, TWO DAYS"
00:09:52.797,00:09:55.400,"AND THAT WAS THE LAST TIME
I TALKED TO 'EM."
00:09:55.400,00:09:56.234,"(crying)
SORRY."
00:09:58.436,00:10:00.204,"I DIDN'T KNOW
WHERE MY PARENTS WERE"
00:10:00.204,00:10:03.374,"AND THEN FINALLY,
WE GOT IN TOUCH."
00:10:03.374,00:10:06.411,"We had, like, eight-and-a-half
feet of water in the house."
00:10:06.411,00:10:07.679,You couldn't walk anywhere
00:10:07.679,00:10:10.882,"because that muddy,
sludgy stuff?"
00:10:10.882,00:10:13.885,"That's, like,
maybe five inches thick."
00:10:13.885,00:10:16.254,"AND JADE STRUGGLED
TO KEEP IT TOGETHER."
00:10:16.254,00:10:17.655,"YO, I NEED
TO USE THE PHONE."
00:10:17.655,00:10:19.424,"I HAVE NOT USED THE PHONE,
LIKE, SINCE I GOT MY HAIR CUT."
00:10:19.424,00:10:20.458,"MAY I PLEASE USE
THE PHONE?"
00:10:20.458,00:10:21.592,I DON'T UNDERSTAND.
00:10:21.592,00:10:22.727,"WELL, GIVE ME A TIME,
THEN, PLEASE."
00:10:22.727,00:10:23.961,"I HAD TO GET UP
AT 3:00 IN THE MORNING."
00:10:23.961,00:10:25.396,"I HADN'T TALKED TO MY FAMILY
SINCE MY MAKEOVER,"
00:10:25.396,00:10:26.798,"SO EVERYTHING WAS BUILDING UP
INSIDE OF ME."
00:10:26.798,00:10:29.300,"YO, I'M TIRED
OF STRUGGLING."
00:10:29.300,00:10:31.502,"I FEEL LIKE I AM THE
UNDISCOVERED SUPERMODEL,"
00:10:31.502,00:10:32.837,"YOU KNOW
WHAT I'M SAYING?"
00:10:32.837,00:10:35.373,"I LIVE IN NEW YORK CITY,
THE BELLY OF THE BEAST."
00:10:35.373,00:10:37.408,"I'M TIRED
OF THIS."
00:10:37.408,00:10:40.345,"SHE'S NOT FROM THIS PLANET,
SO SHE SAYS."
00:10:40.345,00:10:42.447,AND YOU KNOW WHAT?
00:10:42.447,00:10:44.248,"I THINK
I BELIEVE IT."
00:10:44.248,00:10:45.917,THIS IS UGLY.
00:10:45.917,00:10:47.452,"AND THIS IS WHAT I SAID IN THE
CAR AND I'VE BEEN SAYING THIS,"
00:10:47.452,00:10:48.486,"THIS IS
GONNA GET UGLY."
00:10:48.486,00:10:49.921,"THIS IS
A COMPETITION."
00:10:49.921,00:10:53.257,"THIS IS NOT ""AMERICA'S NEXT
TOP BEST FRIEND."""
00:10:53.257,00:10:56.227,"MAYBE SHE'S BIPOLAR
OR SOMETHING,"
00:10:56.227,00:10:58.429,"BECAUSE THE BEHAVIOR
THAT SHE DISPLAYED"
00:10:58.429,00:11:00.465,"WAS JUST
TOTALLY ERRATIC."
00:11:00.465,00:11:02.600,"I AM BLONDE,
I AM SHORT."
00:11:02.600,00:11:04.736,I'M UNBALANCED.
00:11:04.736,00:11:06.504,"YOU
UNDERSTAND?"
00:11:06.504,00:11:09.607,"AND YOU'RE WEARING A CROWN ON
YOUR HEAD, YOU LOOK RIDICULOUS."
00:11:09.607,00:11:11.876,"THEY AIN'T EVEN
REAL DIAMONDS."
00:11:11.876,00:11:14.479,"AMERICA'S NEXT TOP MODEL,
BABY."
00:11:14.479,00:11:17.248,"RECOGNIZE,
AND DON'T FORGET."
00:11:17.248,00:11:19.751,"AND YOU WEAR THAT CROWN,
MISS DIVA, YOU WEAR IT,"
00:11:19.751,00:11:23.221,"'CAUSE BELIEVE ME, YOU WILL SEE
WHO IS THE DIVA."
00:11:24.622,00:11:26.791,"THE HOT TEMPERS IN THE HOUSE
COOLED DOWN"
00:11:26.791,00:11:28.726,"AT THE NEXT DAY'S
PHOTO SHOOT."
00:11:28.726,00:11:33.765,"TODAY'S SHOOT IS ON THIS AMAZING
SET MADE OF ICE."
00:11:33.765,00:11:36.501,"WAIT, WAIT, WAIT, WAIT,
HOLD ON."
00:11:36.501,00:11:38.236,"OH, THAT IS SO MEAN."
00:11:38.236,00:11:39.771,"I LIVED IN AFRICA
FOR 12 YEARS,"
00:11:39.771,00:11:41.672,"IT DOESN'T GO
BELOW 80 DEGREES."
00:11:41.672,00:11:44.409,"AND I LIVE IN TEXAS NOW,
AND I'VE NEVER SEEN SNOW, SO."
00:11:44.409,00:11:46.277,"WELL, NOW YOU'RE GONNA
GET YOUR LESSON"
00:11:46.277,00:11:48.179,"AND YOU HAVE NO HAIR
TO KEEP YOU WARM"
00:11:48.179,00:11:49.914,"AND I DON'T HAVE A HAT
FOR YOU, EITHER."
00:11:49.914,00:11:51.315,SO YOUR CHALLENGE IS NOW--
00:11:51.315,00:11:52.483,YOU CAN GIVE ME--
00:11:52.483,00:11:55.420,"OH, HELL NO,
I'M NOT GIVING YOU MY HAT."
00:11:55.420,00:11:57.688,"THE CHALLENGE WAS CHILLING
FOR THE GIRLS."
00:11:57.688,00:12:00.691,JUST LIKE THAT.
00:12:00.691,00:12:03.594,"I THINK MOST PEOPLE WOULD BE
EXCITED TO WEAR A DIAMOND THONG,"
00:12:03.594,00:12:05.329,"BUT IT'S A COMPLETELY
DIFFERENT STORY"
00:12:05.329,00:12:07.665,"WHEN YOU HAVE TO SIT DOWN
FOR AN EXTENDED PERIOD OF TIME"
00:12:07.665,00:12:09.634,"ON A BENCH
MADE OF ICE."
00:12:09.634,00:12:11.803,"MY FEAR WAS THAT MY BUTT WAS
GONNA STICK TO IT."
00:12:11.803,00:12:12.837,"USUALLY,
WHEN YOU'RE TAKING PICTURES,"
00:12:12.837,00:12:15.706,"IF IT FEELS REALLY AWKWARD,
IT LOOKS GREAT"
00:12:15.706,00:12:17.875,"AND THIS WAS ONE
OF THOSE TIMES"
00:12:17.875,00:12:19.911,"WHERE PRETTY MUCH EVERYTHING
FELT AWKWARD."
00:12:19.911,00:12:21.179,"GOOD, CHIN DOWN."
00:12:21.179,00:12:22.280,LITTLE MORE.
00:12:22.280,00:12:23.548,"WITH HER MIND
ON OTHER THINGS,"
00:12:23.548,00:12:25.416,"WENDY COULDN'T FOCUS
ON HER POSES."
00:12:25.416,00:12:27.185,"OKAY, WENDY,
LET ME SHOW YOU SOMETHING."
