Start Time,End Time,Text
00:00:07.240,00:00:09.542,"PREVIOUSLY ON
""AMERICA'S NEXT TOP MODEL""..."
00:00:09.542,00:00:11.911,"GINA LOST HER NERVE
UNDER THE SPOTLIGHT."
00:00:11.911,00:00:14.514,"I'M KIND OF, LIKE,
HAVING AN IDENTITY CRISIS HERE."
00:00:14.514,00:00:16.549,"AND JADE PUSHED HER
OVER THE EDGE."
00:00:16.549,00:00:18.584,"TO BE IN THIS COMPETITION,
YOU GOTTA KNOW WHO YOU ARE--"
00:00:18.584,00:00:20.019,PERIOD.
00:00:20.019,00:00:22.388,"THEN BALD WAS BEAUTIFUL
AT THE PHOTO SHOOT..."
00:00:22.388,00:00:23.489,THIS IS FIERCE.
00:00:23.489,00:00:24.857,"FOR SOME MORE
THAN OTHERS."
00:00:24.857,00:00:27.060,"I DIDN'T KNOW
WHAT I WAS DOING."
00:00:27.060,00:00:28.828,UGH!
00:00:28.828,00:00:30.163,FURONDA.
00:00:30.163,00:00:31.631,"AND WHEN THE JUDGES
COULDN'T SEE A TOP MODEL"
00:00:31.631,00:00:34.767,"IN OUR SOUTHERN BELLE,
KATHY WAS SENT HOME."
00:00:34.767,00:00:36.069,12 GIRLS REMAIN.
00:00:36.069,00:00:38.004,"WHO WILL BE ELIMINATED
TONIGHT?"
00:00:38.004,00:00:39.338,♪♪♪
00:00:39.338,00:00:40.606,♪I WANT TO BE ON TOP ♪
00:00:43.376,00:00:44.911,♪I WANT TO BE ON TOP ♪
00:00:47.647,00:00:49.248,♪YOU WANT TO BE ON TOP ♪
00:00:51.851,00:00:53.319,♪I WANT TO BE ON TOP ♪
00:00:56.155,00:00:57.623,♪YOU WANT TO BE ON TOP ♪
00:01:00.426,00:01:01.828,♪I WANT TO BE ON TOP ♪
00:01:04.731,00:01:06.232,♪YOU WANT TO BE ON TOP ♪
00:01:12.472,00:01:13.673,♪YOU WANT TO BE ON TOP ♪♪
00:01:20.713,00:01:22.915,♪♪♪
00:01:25.485,00:01:26.919,TYRA MAIL.
00:01:26.919,00:01:28.755,"TYRA MAIL!
TYRA MAIL."
00:01:30.089,00:01:31.657,"UNDERSTAND?
READ IT."
00:01:31.657,00:01:33.426,"""THINK ABOUT TONIGHT'S CUT
BECAUSE THERE WILL BE MORE"
00:01:33.426,00:01:35.394,"AT 7:30 A.M."""
