Start Time,End Time,Text
00:00:10.182,00:00:12.350,"BECOMING A TOP MODEL
IS A LOT MORE"
00:00:12.350,00:00:15.554,"THAN BEING FIERCE ON A RUNWAY
OR TAKING GLAMOROUS PICTURES."
00:00:17.689,00:00:21.226,"BEING A TOP MODEL MEANS
ENTERING A WHOLE NEW WORLD."
00:00:23.195,00:00:26.298,"AMERICA'S NEXT TOP MODEL
IS... ADRIENNE."
00:00:26.298,00:00:27.866,"YOANNA'S
AMERICA'S NEXT TOP MODEL."
00:00:27.866,00:00:29.601,EVA.
00:00:29.601,00:00:30.769,NAIMA.
00:00:30.769,00:00:31.937,GIVE ME ONE OF THESE!
00:00:31.937,00:00:34.639,(screaming)
00:00:34.639,00:00:36.608,I'M AMERICA'S NEXT TOP MODEL.
00:00:36.608,00:00:37.275,"OH, MY GOD!"
00:00:38.210,00:00:39.911,"THIS CYCLE OF
""AMERICA'S NEXT TOP MODEL,"""
00:00:39.911,00:00:41.480,THOUSANDS OF GIRLS TRIED OUT.
00:00:41.480,00:00:42.914,"I FEEL LIKE I WOULD MAKE
A REALLY GREAT"
00:00:42.914,00:00:45.183,AMERICA'S NEXT TOP MODEL.
00:00:45.183,00:00:46.952,"WHY I SHOULD BE AMERICA'S NEXT
TOP MODEL?"
00:00:46.952,00:00:48.787,"MAKE ME
AMERICA'S NEXT TOP MODEL, BABY."
00:00:48.787,00:00:51.223,"""AMERICA'S NEXT TOP MODEL,""
HERE I COME."
00:00:52.190,00:00:54.326,"BUT ONLY THE PROMISING
MADE IT TO THE SEMI-FINALS"
00:00:54.326,00:00:55.827,IN LOS ANGELES.
00:00:55.827,00:00:58.430,THOSE 36 WERE INTERVIEWED.
00:00:58.430,00:00:59.765,HI!
00:00:59.765,00:01:01.466,"I WANT THIS MORE
THAN I'VE EVER WANTED ANYTHING"
00:01:01.466,00:01:02.534,IN MY ENTIRE LIFE.
00:01:02.534,00:01:03.802,"SOME PEOPLE WANNA BE
BRAIN SURGEONS,"
00:01:03.802,00:01:04.936,I WAS BORN TO BE A MODEL.
00:01:04.936,00:01:06.304,THAT IS MY LIFE.
00:01:06.304,00:01:07.973,"DON'T GET IT
TWISTED."
00:01:07.973,00:01:09.608,THEY WERE RUNWAY-TESTED.
00:01:09.608,00:01:12.544,♪♪♪
00:01:14.846,00:01:16.481,AND SOME WERE CRUSHED.
00:01:16.481,00:01:17.816,(crying)
00:01:17.816,00:01:20.218,"I'M NOT SOMEBODY THAT WEARS
MY HEART ON MY SLEEVE,"
00:01:20.218,00:01:21.887,AND I'M NOT DOING IT ANYMORE.
00:01:21.887,00:01:23.255,IT'S NOT WORTH IT.
00:01:23.255,00:01:24.356,I TRIED IT.
00:01:24.356,00:01:27.259,"BUT WE COULD ONLY CHOOSE 13
TO REMAIN IN LOS ANGELES"
00:01:27.259,00:01:30.262,"IN HOPES OF BECOMING
AMERICA'S NEXT TOP MODEL."
00:01:30.262,00:01:32.230,(screaming)
00:01:32.230,00:01:33.832,"YOU GUYS ARE WELCOME,
Y'ALL."
00:01:33.832,00:01:36.401,NOW ONLY SIX GIRLS REMAIN--
00:01:36.401,00:01:40.806,"KIM, LISA, NICOLE, BRE,
JAYLA, AND NIK."
00:01:40.806,00:01:43.608,"TONIGHT,
AN EPISODE YOU CAN'T MISS."
00:01:43.608,00:01:45.677,(screaming)
00:01:45.677,00:01:48.780,"TAKE A LOOK BACK FROM SARAH'S
CATWALK CATASTROPHE..."
00:01:48.780,00:01:50.482,WHOO!
00:01:50.482,00:01:52.751,"...TO CASSANDRA'S
REALLY BAD HAIR DAY."
00:01:52.751,00:01:54.653,"- YOU READY?
- NO."
00:01:54.653,00:01:56.354,"THREE, TWO, ONE..."
00:01:56.354,00:01:59.357,"PLUS, NEVER-BEFORE-SEEN
MODEL MOMENTS,"
00:01:59.357,00:02:02.294,"INCLUDING
A FEUD BETWEEN JAYLA AND KIM..."
00:02:02.294,00:02:03.728,IT IS ON.
00:02:03.728,00:02:05.630,IT IS ON.
00:02:05.630,00:02:07.899,"...MORE ADVICE TO THE GIRLS
FROM JANICE DICKINSON..."
00:02:07.899,00:02:09.801,"GO IN BACK OF
THE CAMERA BEFORE YOU GO ON"
00:02:09.801,00:02:13.505,"AND JUST GO LIKE THIS...
(sputtering)"
00:02:13.505,00:02:15.773,"...AND LISA'S
UNIQUE WORKOUT REGIMEN."
00:02:15.773,00:02:18.710,♪♪♪
00:02:19.945,00:02:22.848,♪♪♪
00:03:05.523,00:03:07.225,"JUST TWO MONTHS AGO,"
00:03:07.225,00:03:09.461,"OUR 13 FINALISTS FLEW
INTO LOS ANGELES."
00:03:09.461,00:03:12.564,"YOU GIRLS ARE IT,
THE 13 THAT ARE HERE!"
00:03:12.564,00:03:14.633,"AND WHO WAS THERE TO LEAD THEM
INTO THE HOUSE"
00:03:14.633,00:03:17.602,"BUT MR. ""LIFESTYLES OF THE RICH
AND FAMOUS,"" ROBIN LEACH."
00:03:17.602,00:03:20.572,SOMEBODY TAKE THE KEY!
00:03:20.572,00:03:23.975,"OH, MY GOD!"
00:03:23.975,00:03:26.578,(screaming)
00:03:26.578,00:03:28.647,THIS HOUSE IS SO CRAZY.
00:03:28.647,00:03:30.682,"THE ROOMS, THEY ALL HAVE
A DIFFERENT THEME."
00:03:30.682,00:03:32.183,"LIKE OURS IS ""BLING IT ON."""
00:03:32.183,00:03:35.387,(screaming)
00:03:35.387,00:03:37.656,"OUR ROOM IS PERFECT,
WHICH WAS AWESOME."
00:03:37.656,00:03:39.724,"NICOLE, THIS IS US RIGHT HERE!"
00:03:39.724,00:03:41.793,"WHO KNEW I WAS GONNA ACTUALLY
HAVE TO SLEEP IN A BOUTIQUE?"
00:03:41.793,00:03:43.862,"I WENT FROM WORKING
IN ONE TO SLEEPING IN ONE."
00:03:47.666,00:03:50.568,"ME AND DIANE--
I'M SO GLAD SHE'S MY ROOMMATE."
00:03:50.568,00:03:52.370,LOOK AT THESE WATCHES.
00:03:52.370,00:03:54.806,"WE'RE QUIET, WE RELAX TOGETHER,
WE TALK TOGETHER."
00:03:54.806,00:03:56.675,"IT'S JUST FUN,
AND I TRUST HER."
00:03:56.675,00:03:58.209,I DON'T THINK SHE'S SHADY.
00:03:58.209,00:04:01.546,"BEING OPENLY GAY,
KIM STOOD OUT AMONG THE GIRLS."
00:04:01.546,00:04:03.448,ARE YOU FULL-ON LESBIAN?
00:04:03.448,00:04:04.849,"I MEAN,
YOU'RE NOT BI OR...?"
00:04:04.849,00:04:07.185,"I ONLY DATE GIRLS, YEAH."
00:04:07.185,00:04:09.521,"I THINK MY SEXUALITY ADDS
A LITTLE BIT OF POSITIVE TENSION"
00:04:09.521,00:04:11.222,IN THIS HOUSE.
00:04:11.222,00:04:13.291,"THEY'RE THINKING, ""OH, COULD
KIM BE ATTRACTED TO ME?"""
00:04:13.291,00:04:15.226,"I'LL MAKE OUT WITH YOU, KIM."
00:04:15.226,00:04:18.463,"I'M ALL LIKE,
WHATEVER."
00:04:18.463,00:04:21.833,"CASSANDRA STOOD OUT
FOR HER LACK OF EMOTION."
00:04:21.833,00:04:24.269,"HI, WHAT'S UP?"
00:04:24.269,00:04:25.804,"OH, EW!"
00:04:25.804,00:04:27.504,"CASSANDRA FLICKS
HER TOOTHBRUSH AT ME,"
00:04:27.504,00:04:30.508,"AND THE WATER GETS ALL OVER
MY HAIR AND EVERYTHING."
00:04:30.508,00:04:32.744,"I WAS JUST KINDA LIKE,
YOU KNOW, WHY WOULD SHE DO THAT?"
00:04:32.744,00:04:34.746,"IT JUST SEEMS LIKE YOU WANNA
PICK ON YOU"
00:04:34.746,00:04:37.248,"JUST 'CAUSE
YOU'RE TOO LIKE CUTE."
00:04:37.248,00:04:39.784,"LIKE YOU WOULDN'T PICK
ON LIKE--"
00:04:39.784,00:04:41.486,"- I'M TOO CUTE?
- YEAH."
00:04:41.486,00:04:43.388,"YOU SEEM REALLY PRETTY
LIKE A FLOWER OR SOMETHING."
00:04:43.388,00:04:44.656,YOU JUST WANNA STEP ON IT.
00:04:44.656,00:04:46.358,"YOU JUST WANNA STEP ON ME
AND TEAR ME APART?"
00:04:46.358,00:04:48.693,"- YOU'RE JUST A PAGEANT GIRL--
- LIKE WHAT'S THE DEAL?"
00:04:48.693,00:04:50.528,"YOU KNOW HOW
SOCIOPATHS DON'T FEEL EMOTION"
00:04:50.528,00:04:51.830,"AND THAT'S WHY THEY CAN
KILL PEOPLE"
00:04:51.830,00:04:53.898,"WITHOUT EVER LIKE
FEELING BAD ABOUT IT?"
00:04:53.898,00:04:55.900,ONLY I NEVER KILLED ANYBODY.
00:04:55.900,00:04:58.336,(crickets chirping)
00:04:58.336,00:04:59.738,"AND ASHLEY TRIED TO
STAND OUT"
00:04:59.738,00:05:01.873,"BY FLAUNTING
HER FASHION KNOWLEDGE."
00:05:01.873,00:05:03.241,MY MOM OWNS A SALON.
00:05:03.241,00:05:04.743,"MY FAMILY'S
IN THE BEAUTY INDUSTRY."
00:05:04.743,00:05:06.244,"I BOUGHT FOR A BOUTIQUE,"
00:05:06.244,00:05:07.779,"I DID THE FASHION,
I HELPED WITH THE HAIR."
00:05:07.779,00:05:09.748,"I THINK THEY'LL LEAVE KIM
THE WAY SHE IS,"
00:05:09.748,00:05:11.616,UNLESS THEY DIE HER HAIR DARKER.
00:05:11.616,00:05:13.685,"I THINK HER EYES WOULD BE
PHENOMENAL WITH FIRE-RED HAIR."
00:05:13.685,00:05:15.220,"AND I THINK THEY'LL GIVE
NICOLE A RELAXER."
00:05:15.220,00:05:16.855,"I THINK
THEY'RE TAKING YOU DARKER."
00:05:16.855,00:05:18.356,"OH, YEAH, NO, I'M GOING DARK."
00:05:18.356,00:05:19.724,"SEE, I GREW UP
IN A SALON."
00:05:19.724,00:05:21.826,"I HAVE TO CHANGE
MY HAIR EVERY SINGLE MONTH--"
00:05:21.826,00:05:24.362,"CUT IT OFF, PUT EXTENSIONS
IN IT, MAKE IT LONGER."
00:05:24.362,00:05:26.331,"ASHLEY'S JUST FAKE,
AND I CAN'T STAND IT."
00:05:26.331,00:05:27.832,AND EVERYONE SEES THROUGH HER.
00:05:27.832,00:05:30.635,"DYE IT, HIGHLIGHTS, BANGS,
NO BANGS, MORE LAYERS--"
00:05:30.635,00:05:32.203,IT'S A LOT OF FUN.
00:05:32.203,00:05:33.371,"AFTER GETTING
TO KNOW EACH OTHER,"
00:05:33.371,00:05:34.572,THE GIRLS HAD TO WORK IT
00:05:34.572,00:05:38.710,"AT A GLAMOROUS
HOLLYWOOD FASHION SHOW."
00:05:38.710,00:05:42.514,"BACKSTAGE JAYLA RATTLED KIM
WITH AN INSENSITIVE COMMENT."
00:05:42.514,00:05:44.682,"I WALKED UP TO KIM, AND I POKED
HER IN THE STOMACH."
00:05:44.682,00:05:46.284,"I WAS LIKE, ""YOU NEED
TO SUCK IN YOUR STOMACH."""
00:05:46.284,00:05:47.652,"SHE'S LIKE, ""WHAT, ARE YOU
CALLING ME FAT?"""
00:05:47.652,00:05:49.721,"AND I GAVE HER THIS LOOK,
I WAS LIKE, ""ARE YOU CRAZY?"""
00:05:49.721,00:05:51.322,"WAIT, SHE ACTUALLY SAID
YOU'RE FAT?"
00:05:51.322,00:05:53.425,"SHE GOES,
""GIRL, SUCK YOUR TUMMY IN."""
00:05:53.425,00:05:54.626,"AND I GO, ""ARE YOU CALLING
ME FAT?"
00:05:54.626,00:05:56.294,"THAT'S SO BITCHY."""
00:05:56.294,00:05:58.463,"AND SHE GOES,
""YOU ARE NOT FAT AT ALL."""
00:05:58.463,00:06:00.799,IT IS ON.
00:06:00.799,00:06:02.834,IT IS ON.
00:06:02.834,00:06:04.836,"IF WOULDN'T GET ELIMINATED
FOR KILLING SOMEBODY,"
00:06:04.836,00:06:06.771,I MIGHT JUST TAKE THAT STEP.
00:06:06.771,00:06:08.406,"SO I GUESS I'D JUST LIKE HAD IT
UP TO HERE WITH JAYLA."
00:06:08.406,00:06:10.875,"SHE HAS TO SAY EVERY
SINGLE THING THAT'S ON HER MIND."
00:06:10.875,00:06:12.844,"LIKE CENTER YOURSELF
FOR FIVE SECONDS."
00:06:12.844,00:06:14.846,"UGH, GOD,
I HATE IT."
00:06:14.846,00:06:16.848,"COVERED UP OR REVEALING,"
00:06:16.848,00:06:20.485,"A MAMA LIKE THIS CAN STILL
BE SCANDALOUS."
00:06:20.485,00:06:24.489,♪♪♪
00:06:24.489,00:06:27.292,I WAS FIERCE ON THAT RUNWAY.
00:06:27.292,00:06:30.762,"WHEN IT WAS SARAH'S TURN
ON THE RUNWAY, SHE STUMBLED."
00:06:30.762,00:06:33.431,WHOO!
00:06:33.431,00:06:35.467,"THEN I DID
THE SAME THING AGAIN."
00:06:38.870,00:06:40.672,"I WANNA THANK YOU GUYS FOR
COMING OUT."
00:06:40.672,00:06:42.273,HAVE A GREAT NIGHT.
00:06:42.273,00:06:43.741,"BUT HER DOWNFALL AT
THE RUNWAY SHOW"
00:06:43.741,00:06:45.577,"DIDN'T STOP HER
FROM PARTYING IN THE LIMO."
00:06:45.577,00:06:47.312,"KIM, YOU THINK I'M BEAUTIFUL?"
00:06:47.312,00:06:49.547,YEAH!
00:06:49.547,00:06:51.549,(screaming)
00:06:51.549,00:06:53.651,"ALL OF A SUDDEN,
SARAH IS JUMPIN' OVER THE SEAT"
00:06:53.651,00:06:55.420,"AND STARTS MAKING OUT
WITH KIM!"
00:06:55.420,00:06:57.956,"OH, MY GOD!"
00:06:57.956,00:07:00.658,"AND SHE'S GOT SOME CRAZY
CANTALOUPE LIPS!"
00:07:00.658,00:07:02.460,WHOO!
00:07:02.460,00:07:03.661,"QUIET, QUIET!"
00:07:03.661,00:07:05.497,SECOND BASE IS READY.
00:07:05.497,00:07:08.700,(laughter)
00:07:08.700,00:07:12.403,"BACK AT THE HOUSE, THE MODELS
MET AN UNINVITED GUEST."
00:07:12.403,00:07:14.439,"I THINK HE'S BLIND,"
00:07:14.439,00:07:16.574,"'CAUSE ALL HE DOES IS
RUN INTO STUFF."
00:07:16.574,00:07:18.610,"ALL BIRDS ARE BLIND, THOUGH."
00:07:18.610,00:07:20.478,ARE YOU SURE?
00:07:20.478,00:07:22.547,"THAT'S WHY LIKE A LOT OF BIRDS
ALMOST RUN INTO YOUR CAR--"
00:07:22.547,00:07:24.382,LIKE RUN INTO YOUR HOUSE
00:07:24.382,00:07:26.184,"AND ALMOST RUN
INTO YOUR CAR AND STUFF."
00:07:26.184,00:07:27.819,"YEAH, 'CAUSE THEY CAN'T SEE
SO THEY LIKE--"
00:07:27.819,00:07:29.921,"BUT THEY CAN
SENSE WHERE THEY ARE,"
00:07:29.921,00:07:31.456,"LIKE WITH THEIR HEARING
AND STUFF,"
00:07:31.456,00:07:33.658,"LIKE THEY CAN SENSE
HOW CLOSE THEY ARE TO THINGS."
