Start Time,End Time,Text
00:00:07.445,00:00:09.448,"PREVIOUSLY ON
""AMERICA'S NEXT TOP MODEL""..."
00:00:09.448,00:00:12.617,"ON THE WAY TO LONDON, KIM WAS
CONFRONTED ABOUT TALKING"
00:00:12.617,00:00:14.119,BEHIND PEOPLE'S BACKS...
00:00:14.119,00:00:16.588,"YOU HAVE TALKED ABOUT
EVERYBODY IN THIS HOUSE,"
00:00:16.588,00:00:18.290,AND THIS IS NOT VENTING.
00:00:18.290,00:00:20.392,THIS IS YOU BEING OBNOXIOUS.
00:00:20.392,00:00:21.493,LIKE I'M SORRY.
00:00:21.493,00:00:25.030,"AND LIKE SOMETIMES
I JUST DON'T KNOW."
00:00:25.030,00:00:28.100,"BUT THE CONFRONTATIONS KEPT
COMING WHEN THE GIRLS HAD"
00:00:28.100,00:00:31.136,"THEIR FIRST ENCOUNTER
WITH THE PAPARAZZI..."
00:00:31.136,00:00:32.170,"NO, SORRY."
00:00:32.170,00:00:34.139,"OKAY, GUYS, GET YOUR PICTURE."
00:00:34.139,00:00:35.807,"AND DESPITE
A FIERCE PHOTO SHOOT,"
00:00:35.807,00:00:37.342,LISA TURNED SOME JUDGES OFF...
00:00:37.342,00:00:40.278,"DON'T YOU THINK SOMETIMES
LISA IS TOO IN YOUR FACE,"
00:00:40.278,00:00:41.646,TOO MISS PERSONALITY?
00:00:41.646,00:00:43.281,...AND SHE WAS SENT HOME.
00:00:43.281,00:00:44.750,JAYLA.
00:00:47.352,00:00:48.453,FIVE GIRLS REMAIN.
00:00:48.453,00:00:51.056,WHO WILL BE ELIMINATED TONIGHT?
00:00:52.224,00:00:56.261,♪♪♪
00:01:41.106,00:01:43.008,"IT WAS A VERY,
VERY SURPRISING"
00:01:43.008,00:01:45.076,AND SHOCKING ELIMINATION.
00:01:45.076,00:01:47.045,"WILL LISA AND JAYLA
PLEASE STEP FORWARD?"
00:01:47.045,00:01:49.247,"LISA WAS SOMEONE
THAT I THOUGHT"
00:01:49.247,00:01:51.116,"WOULD BE IN THE TOP THREE
FOR THE WHOLE TIME"
00:01:51.116,00:01:52.350,I'VE BEEN HERE.
00:01:52.350,00:01:53.685,JAYLA.
00:01:53.685,00:01:55.353,"WHEN THEY CALLED
JAYLA'S NAME,"
00:01:55.353,00:01:58.423,"OUR MOUTHS DROPPED LIKE, ""WHAT?"""
00:01:58.423,00:02:00.992,IT'S OKAY. BYE-BYE.
00:02:00.992,00:02:02.994,"IT'S SCARY JUST TO KNOW
THAT SHE CAN DO SO GOOD"
00:02:02.994,00:02:04.996,"AND SHE CAN GO HOME,
WHICH MEANS, YOU KNOW,"
00:02:04.996,00:02:08.200,"ANY OF US CAN GO HOME
LIKE THAT."
00:02:08.200,00:02:09.601,"HOW AMAZING WOULD THAT BE
IF YOU AND I WERE IN"
00:02:09.601,00:02:10.502,THE TOP THREE TOGETHER?
00:02:10.502,00:02:11.970,AAH!
00:02:11.970,00:02:13.572,"LIKE IF YOU WON,
I'D BE SO HAPPY, DUDE."
00:02:13.572,00:02:15.040,"SERIOUSLY. NO, SERIOUSLY."
00:02:15.040,00:02:16.541,"WHAT HAPPENED IN THE LIMO
WAS COMPLETELY BLOWN"
00:02:16.541,00:02:18.043,OUT OF PROPORTION.
00:02:18.043,00:02:20.412,"YOU HAVE TALKED ABOUT
EVERYBODY IN THIS HOUSE,"
00:02:20.412,00:02:22.380,AND THIS IS NOT VENTING.
00:02:22.380,00:02:24.983,THIS IS YOU BEING OBNOXIOUS.
00:02:24.983,00:02:27.018,"WE'VE PUT OUR PROBLEMS ASIDE,
WE'VE DEALT WITH THEM."
00:02:27.018,00:02:28.954,"AND WE ALSO
CARE ABOUT EACH OTHER"
00:02:28.954,00:02:30.155,AND WANT TO HELP EACH OTHER OUT.
00:02:30.155,00:02:31.990,WE STARTED...
00:02:31.990,00:02:33.391,WAY DOWN...
00:02:33.391,00:02:34.559,"WELL, YOU STARTED
A LITTLE HIGHER THAN ME."
00:02:34.559,00:02:35.961,BUT WE STARTED PRETTY LOW.
00:02:35.961,00:02:37.996,"BEING IN LONDON MAKES THINGS
MORE INTENSE."
00:02:37.996,00:02:40.732,"THE COMPETITION GETS STIFFER,
THE PICTURES ARE ALL BEAUTIFUL,"
00:02:40.732,00:02:43.001,"AND AFTER AWHILE, IT JUST
KINDA BOGGLES YOUR BRAIN."
00:02:43.001,00:02:45.036,"I TOLD YOU,
GOD GOT PLANS FOR ME."
00:02:45.036,00:02:47.138,HE SURE DOES.
00:02:47.138,00:02:48.473,TYRA MAIL.
00:02:48.473,00:02:51.276,"YOU GUYS, COME IN HERE
SO WE CAN READ THE MAIL."
00:02:51.276,00:02:55.113,"""FIND OUT THE PECKING ORDER
AT 7:00 A.M.-- TYRA."""
00:02:55.113,00:02:56.381,WHAT IS PECKING ORDER?
00:02:56.381,00:02:59.284,"THAT'S LIKE
EXCELLENT, GOOD, FAIR, BETTER."
00:02:59.284,00:03:00.685,"BAD, WORSE."
00:03:00.685,00:03:02.254,I'M NOT SURE I LOVE THAT.
00:03:08.526,00:03:10.195,"HI, GUYS, MY NAME IS JASON."
00:03:10.195,00:03:11.663,"I'M A FASHION STYLIST,
AND I TEACH AT"
00:03:11.663,00:03:13.465,THE LONDON COLLEGE OF FASHION.
00:03:13.465,00:03:16.234,"TODAY, WHAT WE'RE GONNA DO
IS TEACH YOU ALL ABOUT POSING."
00:03:16.234,00:03:18.036,"WE'RE GONNA GO AROUND LONDON
TODAY AND HAVE"
00:03:18.036,00:03:19.404,A LOOK AT THE SCULPTURES.
00:03:19.404,00:03:22.007,"WHAT YOU'VE GOTTA REMEMBER
IS WHEN THESE GUYS ARE POSING"
00:03:22.007,00:03:24.609,"FOR THE SCULPTURE, THEY HAVE
TO STAY IN POSITIONS"
00:03:24.609,00:03:27.178,"AND HOLD POSITIONS
FOR A VERY LONG TIME."
00:03:27.178,00:03:29.014,"AS A TOP MODEL,
IT'S REALLY IMPORTANT AS WELL"
