Start Time,End Time,Text
00:00:01.234,00:00:02.202,>> HERE'S WHAT HAPPENED
00:00:02.202,00:00:03.670,"ON ""AMERICA'S NEXT TOP MODEL"""
00:00:03.670,00:00:04.671,LAST WEEK.
00:00:04.671,00:00:05.772,>> (cheering)
00:00:05.772,00:00:08.375,>> LET'S GO.
00:00:08.375,00:00:09.276,>> I AM HERE
00:00:09.276,00:00:10.176,FOR THE SEMIFINALS
00:00:10.176,00:00:13.513,"FOR ""AMERICA'S NEXT TOP MODEL."""
00:00:13.513,00:00:14.514,>> SOME TOUGH DECISIONS
00:00:14.514,00:00:15.949,"HAVE ALREADY BEEN MADE,"
00:00:15.949,00:00:16.850,AND SOME OF YOU
00:00:16.850,00:00:20.554,AREN'T GOING TO PANEL.
00:00:20.554,00:00:21.354,">> UNFORTUNATELY,"
00:00:21.354,00:00:22.589,"YOU GUYS HAVE TO GO HOME NOW,"
00:00:22.589,00:00:24.391,BUT YOU DON'T HAVE TO GO FAR...
00:00:24.391,00:00:25.492,BECAUSE YOU'RE HOME!
00:00:25.492,00:00:27.027,>> (cheering)
00:00:27.027,00:00:28.061,">> OH, MY GOD."
00:00:28.061,00:00:29.095,THEY TRICKED US.
00:00:29.095,00:00:30.463,>> (screaming)
00:00:30.463,00:00:31.264,>> AAH!
00:00:31.264,00:00:32.432,>> YOU GUYS ARE GONNA BE WALKING
00:00:32.432,00:00:35.902,ON A 12-INCH WIDE RUNWAY
00:00:35.902,00:00:38.371,IN ONE OF THESE PLASTIC BUBBLES.
00:00:38.371,00:00:39.940,OWN IT!
00:00:39.940,00:00:40.941,>> WHOOP!
00:00:40.941,00:00:41.975,>> (gasps)
00:00:41.975,00:00:43.143,>> OHH!
00:00:43.143,00:00:44.578,>> TWO BEAUTIFUL LADIES
00:00:44.578,00:00:45.445,STAND BEFORE ME.
00:00:45.445,00:00:46.446,>> WHEN I LOOK AT THE FACE
00:00:46.446,00:00:47.581,"AND I LOOK AT THE PICTURE,"
00:00:47.581,00:00:48.615,THAT'S WHAT MODELS
00:00:48.615,00:00:49.382,"ARE BOOKED FOR,"
00:00:49.382,00:00:50.817,AND I WOULD NEVER BOOK A GIRL
00:00:50.817,00:00:51.585,WHO LOOKED LIKE THIS.
00:00:51.585,00:00:54.221,>> AND ANGELIA WAS SENT HOME.
00:00:54.221,00:00:55.989,"13 GIRLS ARE LEFT,"
00:00:55.989,00:00:56.856,BUT ONLY ONE
00:00:56.856,00:00:57.857,WILL HAVE CONTRACTS
00:00:57.857,00:00:59.259,"WITH IMG, COVERGIRL,"
00:00:59.259,00:01:00.393,AND APPEAR ON THE PAGES
00:01:00.393,00:01:01.828,"OF ITALIAN ""VOGUE."""
00:01:01.828,00:01:02.696,WHO DO YOU THINK
00:01:02.696,00:01:07.534,WILL BE ELIMINATED TONIGHT?
00:01:07.534,00:01:10.637,♪♪♪♪♪
00:01:10.637,00:01:11.404,>> WANNA BE ON TOP?
00:01:11.404,00:01:12.772,"♪ ALL, ALL, ALL, ALL, ALL ♪"
00:01:12.772,00:01:13.640,♪ ON TOP ♪
00:01:13.640,00:01:14.774,♪ ALL THE LADIES ♪
00:01:14.774,00:01:15.475,>> WANNA BE ON TOP?
00:01:15.475,00:01:17.611,">> ♪ ALL, ALL, ALL, ALL, ALL ♪"
00:01:17.611,00:01:18.912,♪ ALL THE LADIES ♪
00:01:18.912,00:01:19.980,>> YOU WANNA BE ON TOP?
00:01:19.980,00:01:21.481,♪ IT'S TIME TO MAKE IT HOT ♪
00:01:21.481,00:01:22.515,♪ GET IT UP ♪
00:01:22.515,00:01:23.350,♪ YOU KNOW ♪
00:01:23.350,00:01:24.184,♪ THAT WE DON'T STOP ♪
00:01:24.184,00:01:25.785,"♪ NA, AND WHEN YOU GET IT HOT ♪"
00:01:25.785,00:01:27.988,"♪ NA, YOU GOTTA BE ON TOP ♪"
00:01:27.988,00:01:28.955,♪ NA NA NA NA-NA NA ♪
00:01:28.955,00:01:30.056,"♪ ALL, ALL, ALL, ALL, ALL ♪"
00:01:30.056,00:01:32.125,♪ NA NA NA NA-NA NA ♪
00:01:32.125,00:01:33.059,♪ ALL THE LADIES ♪
00:01:33.059,00:01:34.261,♪ NA NA NA NA-NA NA ♪
00:01:34.261,00:01:35.061,WANNA BE ON TOP?
00:01:35.061,00:01:36.429,♪ NA NA NA NA-NA NA ♪
00:01:36.429,00:01:37.063,WHOO!
00:01:37.063,00:01:39.132,♪ NA NA NA NA-NA NA ♪
00:01:39.132,00:01:40.066,♪ NA NA NA NA-NA ♪
00:01:40.066,00:01:41.167,"♪ ALL, ALL, ALL, ALL ♪"
00:01:41.167,00:01:45.305,>> WANNA BE ON TOP?
00:01:45.305,00:01:47.574,(static hisses)
00:01:51.011,00:01:54.514,♪♪♪♪♪
00:01:57.384,00:01:58.084,>> WOW!
00:01:58.084,00:01:59.219,">> OOH, I LIKE HIS WORDS."
00:01:59.219,00:02:00.253,">> ""SEXSATIONAL."""
00:02:00.253,00:02:01.354,>> (laughs) I KNOW.
00:02:01.354,00:02:02.088,HE WAS JUST...
00:02:02.088,00:02:04.658,">> AH! NIGEL CALLED ME ""SEXY."""
00:02:04.658,00:02:05.592,"I WANT--YOU KNOW,"
00:02:05.592,00:02:06.593,I WANT TO TELL MY MOM.
00:02:06.593,00:02:07.494,"LIKE, MY MOM WILL DIE"
00:02:07.494,00:02:09.562,WHEN SHE HEARS--HEARS THIS.
00:02:09.562,00:02:10.396,I WAS ADOPTED.
00:02:10.396,00:02:11.264,"YOU KNOW, MY PARENTS ARE"
00:02:11.264,00:02:12.465,"THE REASON THAT I'M HERE TODAY,"
00:02:12.465,00:02:13.567,AND SO I REALLY OWE
00:02:13.567,00:02:14.334,A LOT TO THEM
00:02:14.334,00:02:16.403,FOR BEING ABLE TO DO THIS.
00:02:16.403,00:02:19.139,"AND IT'S SURREAL, BUT I GOT"
00:02:19.139,00:02:21.141,THE FIRST BEST PHOTO
00:02:21.141,00:02:22.309,IN THE FIRST PANEL.
00:02:22.309,00:02:23.543,">> YOU WERE STANDING UP THERE,"
00:02:23.543,00:02:24.377,NOT EXPECTING
00:02:24.377,00:02:25.545,YOUR NAME TO GET CALLED.
00:02:25.545,00:02:26.346,THE NEXT TIME
00:02:26.346,00:02:27.280,"YOU'RE STANDING UP THERE,"
00:02:27.280,00:02:28.415,YOU DON'T WANT TO BE THE GIRL
00:02:28.415,00:02:30.817,STANDING THERE LIKE...
00:02:30.817,00:02:31.985,"""I'M GOING HOME."""
00:02:31.985,00:02:33.153,"BEING UP THERE, LIKE,"
00:02:33.153,00:02:34.187,YOU'RE NOT.
00:02:34.187,00:02:35.288,"LIKE, YOU'RE GETTING"
00:02:35.288,00:02:36.122,THAT PICTURE.
00:02:36.122,00:02:37.490,>> TYRA TOLD ME IN PANEL
00:02:37.490,00:02:39.059,THAT I LOOKED TOO OLD
00:02:39.059,00:02:39.960,IN MY PICTURES.
00:02:39.960,00:02:41.494,">> WHEN I LOOK AT YOUR FILM,"
00:02:41.494,00:02:43.163,YOU LOOK 15 YEARS OLDER
00:02:43.163,00:02:44.030,"THAT YOU ARE,"
00:02:44.030,00:02:45.832,AND THAT'S NOT A GOOD THING.
00:02:45.832,00:02:46.800,SO THE THING THAT
00:02:46.800,00:02:47.734,I'M GOING TO WORK ON
00:02:47.734,00:02:48.602,THE MOST THIS WEEK IS
00:02:48.602,00:02:50.303,"TRYING TO LOOK MORE YOUTHFUL,"
00:02:50.303,00:02:51.338,AND THAT'S JUST PART
00:02:51.338,00:02:52.305,OF MY PERSONALITY.
00:02:52.305,00:02:53.640,I'M A PERFECTIONIST.
00:02:53.640,00:02:55.642,>> SO I'VE BEEN WAITING ALL DAY
00:02:55.642,00:02:56.576,JUST TO GET HOME.
00:02:56.576,00:02:57.777,>> JUST TO SIT DOWN?
00:02:57.777,00:02:58.545,>> YEP.
00:02:58.545,00:02:59.446,>> BUT I WISH I COULD
00:02:59.446,00:03:00.480,WATCH A MOVIE OR SOMETHING.
00:03:00.480,00:03:01.514,YOU GOT BROTHERS AND SISTERS?
