Start Time,End Time,Text
00:00:01.000,00:00:03.604,"Tyra: PREVIOUSLY ON
""AMERICA'S NEXT TOP MODEL""..."
00:00:03.604,00:00:05.572,"SHANDI STRUGGLED TO LEAVE
HER PAST AS A CLERK"
00:00:05.572,00:00:07.074,AT WALGREENS BEHIND...
00:00:07.074,00:00:08.876,"Shandi: I'M GOING TO DO
ANYTHING TO CHANGE MY LIFE."
00:00:08.876,00:00:09.943,"Camille: WHAT ARE YOU
HEARING?"
00:00:09.943,00:00:11.745,Yoanna: I DON'T TRUST YOU.
00:00:11.745,00:00:13.881,"Tyra: WHILE CAMILLE SPARKED
TENSIONS WITH HER COMPETITORS,"
00:00:13.881,00:00:16.817,"AND SARA DISOBEYED
HER FATHER'S WISHES."
00:00:16.817,00:00:18.952,"Sara: HE CONSIDERS
MODELING PROSTITUTION."
00:00:18.952,00:00:20.821,"Tyra: MERCEDES KEPT
HER ILLNESS A SECRET"
00:00:20.821,00:00:22.222,FROM EVERYONE.
00:00:22.222,00:00:25.592,"AND IN THE LAST ELIMINATION,
JENASCIA WAS SENT HOME."
00:00:25.592,00:00:26.793,EIGHT GIRLS REMAIN.
00:00:26.793,00:00:29.997,WHO WILL BE ELIMINATED TONIGHT?
00:00:29.997,00:00:33.634,♪♪♪
00:01:06.266,00:01:09.369,"Catie: THE PAST ELIMINATIONS
I'M FEELING RELIEVED."
00:01:09.369,00:01:11.772,"I'M FEELING DISAPPOINTED
THAT I LET MYSELF SLIP"
00:01:11.772,00:01:13.540,DOWN THE RANKINGS.
00:01:13.540,00:01:15.943,"I JUST REALIZED THAT I REALLY
NEED TO UP MY GAME."
00:01:15.943,00:01:17.578,"Camille: I MEAN, THEY CAN
CHOOSE, LIKE, A MILLION"
00:01:17.578,00:01:19.913,"BLONDE-HAIRED, BLUE-EYED GIRLS
TO WALK DOWN A RUNWAY,"
00:01:19.913,00:01:23.817,"BUT BLACK WOMEN IN A SHOW
ARE FAR AND FEW BETWEEN, OKAY?"
00:01:23.817,00:01:25.252,IT'S VERY COMPETITIVE.
00:01:25.252,00:01:26.420,"IT'S, LIKE, THAT ONE TOKEN GIRL."
00:01:26.420,00:01:27.487,"April: WELL, COME ON."
00:01:27.487,00:01:28.488,"WHAT PERCENTAGE
OF MAGAZINE COVERS"
00:01:28.488,00:01:29.756,DO YOU SEE AN ASIAN ON?
00:01:29.756,00:01:31.358,"IT'S ROUGHER BEING AN ASIAN
THAN A BLACK WOMAN."
