Start Time,End Time,Text
00:00:01.568,00:00:04.304,">> Tyra: PREVIOUSLY
ON ""AMERICA'S NEXT TOP MODEL,"""
00:00:04.304,00:00:05.973,"THE HARSH REALITY
OF THE MODELING WORLD"
00:00:05.973,00:00:08.408,"OVERWHELMED CATIE
AND SPARKED A RIVALRY"
00:00:08.408,00:00:10.344,BETWEEN YOANNA AND CAMILLE...
00:00:10.344,00:00:11.245,"Camille: IF I HAVE SOMETHING
TO SAY TO YOU,"
00:00:11.245,00:00:12.913,I WILL SAY IT TO YOUR FACE.
00:00:12.913,00:00:15.349,">> Tyra: WHILE SARA FACED
HER FATHER'S DISAPPROVAL."
00:00:15.349,00:00:16.950,"Sara: HE CONSIDERS MODELING
PROSTITUTION."
00:00:16.950,00:00:18.452,">> Tyra: AND IN
THE LAST ELIMINATION,"
00:00:18.452,00:00:20.821,XIOMARA WAS SENT HOME.
00:00:20.821,00:00:22.589,SEVEN GIRLS REMAIN.
00:00:22.589,00:00:23.757,"WHO WILL BE
ELIMINATED TONIGHT?"
00:00:25.325,00:00:27.361,♪♪♪
00:01:01.261,00:01:02.996,"Catie: AT LAST JUDGING,
WHEN IT WAS YOU"
00:01:02.996,00:01:04.798,"AND XIOMARA UP THERE,
DID YOU THINK"
00:01:04.798,00:01:07.534,"SHE WAS GOING HOME,
OR YOU WERE GOING HOME?"
00:01:07.534,00:01:08.769,"Camille: I'M NOT--
I WASN'T GOING HOME."
00:01:08.769,00:01:10.003,I WAS JUST CHILLING.
00:01:10.003,00:01:11.505,I WASN'T NERVOUS.
00:01:11.505,00:01:14.007,"Tyra: CAMILLE,
CONGRATULATIONS."
00:01:14.007,00:01:16.643,"Catie: CAMILLE IS
AN INCREDIBLY STRONG WOMAN."
00:01:16.643,00:01:20.013,"SHE HAS NO VULNERABILITY
AND SHOWS NO EMOTIONS,"
00:01:20.013,00:01:21.915,HAPPY NOR SAD.
00:01:21.915,00:01:23.717,SHE'S ALWAYS JUST MEDIUM.
00:01:23.717,00:01:24.885,"BE HONEST--
WHAT ONE DID YOU LIKE BETTER,"
00:01:24.885,00:01:26.787,LONG HAIR OR SHORT HAIR?
00:01:26.787,00:01:28.655,"Camille: I THINK
THAT WITH YOUR SHORT HAIR,"
00:01:28.655,00:01:30.591,"YOU CAN DO SOME
FUNKY THINGS WITH IT."
00:01:30.591,00:01:32.593,YOU JUST HAVE TO PLAY WITH IT.
00:01:32.593,00:01:33.994,"Catie: WELL,
WHAT MY PROBLEM IS"
