Start Time,End Time,Text
00:00:01.000,00:00:03.703,"Tyra: PREVIOUSLY ON
""AMERICA'S NEXT TOP MODEL""..."
00:00:03.703,00:00:06.473,"FLIRTATIONS ROCKED
SHANDI'S RELATIONSHIP..."
00:00:06.473,00:00:07.074,"Shandi: I HATE YOU.
Eric: I didn't--"
00:00:07.074,00:00:09.076,I didn't know that!
00:00:09.076,00:00:11.778,"Tyra: AND AN INSIGHTFUL PSYCHIC
SAW RIGHT THROUGH CAMILLE..."
00:00:11.778,00:00:14.081,"Suzannah: CAMILLE,
YOU PUT PEOPLE OFF."
00:00:14.081,00:00:16.082,"Tyra: AND WHILE PERFORMING
IN MY MUSIC VIDEO,"
00:00:16.082,00:00:18.852,"YOANNA AND APRIL
FOUGHT FOR THE SPOTLIGHT."
00:00:18.852,00:00:20.087,Yoanna: I'M PISSED.
00:00:20.087,00:00:22.489,"Tyra: FINALLY,
AT AN EMOTIONAL ELIMINATION..."
00:00:22.489,00:00:23.924,"Eric: SARA, FOR ME,
I'M STARTING TO FEEL THAT"
00:00:23.924,00:00:26.093,"SHE COULD BE GOING
WAY DOWN MARKET."
00:00:26.093,00:00:28.562,"Tyra: IT WAS SARA
WHO WAS SENT HOME."
00:00:28.562,00:00:31.066,ONLY FIVE GIRLS REMAIN.
00:00:31.066,00:00:32.665,WHO WILL BE ELIMINATED TONIGHT?
00:00:32.665,00:00:33.967,♪♪♪
00:01:10.337,00:01:12.573,"Yoanna: THE LAST ELIMINATION
WE WERE ALL CRYING BECAUSE SARA"
00:01:12.573,00:01:14.341,WAS CHOSEN TO BE ELIMINATED.
00:01:14.341,00:01:16.443,"IT WAS JUST A LOT, YOU KNOW?"
00:01:17.711,00:01:18.946,"I RECENTLY
LOST A LOT OF WEIGHT."
00:01:18.946,00:01:20.847,IT WAS ABOUT 45 POUNDS.
00:01:20.847,00:01:22.849,"I MIGHT FEEL A LITTLE
UNCOMFORTABLE WITH MY BODY,"
00:01:22.849,00:01:24.718,"AND I DON'T WANT THAT TO BE
A REASON THAT I WOULD EVER"
00:01:24.718,00:01:26.553,GET ELIMINATED.
00:01:26.553,00:01:28.889,"Camille: I GOT, YOU KNOW,
WHAT SHE SAID ABOUT, YOU KNOW,"
00:01:28.889,00:01:31.258,"""FIND A FRIEND
IN CELEBRATING..."""
00:01:31.258,00:01:33.460,"THE PSYCHIC WHO CAME
TO OUR HOUSE TOLD US,"
00:01:33.460,00:01:34.528,"""OH, CAMILLE, YOU KNOW,
YOU'RE NOT GONNA WIN"
00:01:34.528,00:01:36.863,"THIS COMPETITION
UNLESS YOU OPEN UP AND YOU"
00:01:36.863,00:01:38.465,"BECOME FRIENDS WITH PEOPLE."""
00:01:38.465,00:01:40.701,"Mercedes: YOU NEED TO TAKE
HER WORDS AND THINK ABOUT WHAT"
00:01:40.701,00:01:43.937,"SHE SAID AND THEN REALLY
APPLY IT TO HOW YOU ARE."
00:01:43.937,00:01:45.906,"Camille: I'LL NEVER BE
THE PERSON TO MAKE UP"
00:01:45.906,00:01:49.543,"A FRIENDSHIP FOR ANYBODY,
BUT I'LL DO WHATEVER IT TAKES"
00:01:49.543,00:01:50.777,TO WIN.
00:01:50.777,00:01:52.913,"Mercedes: I'M NOT PLAYING
PEACEMAKER, BUT I JUST--"
00:01:52.913,00:01:55.315,"I WANT ALL THE ARGUING
AND BICKERING TO STOP"
00:01:55.315,00:01:57.451,BETWEEN YOANNA AND CAMILLE.
00:01:57.451,00:01:58.852,Camille: TRUST ME.
00:01:58.852,00:02:00.087,"IF I HAVE SOMETHING TO SAY--
Yoanna: I DON'T TRUST YOU."
00:02:00.087,00:02:01.722,I JUST REALLY THINK
00:02:01.722,00:02:03.924,"THAT A LOT OF TIMES
CAMILLE IS A VERY LONELY GIRL."
00:02:03.924,00:02:05.626,"I THINK SHE WANTS TO HAVE
FRIENDS, BUT I THINK SHE PUTS"
00:02:05.626,00:02:06.426,A FRONT THAT SHE'S TOUGH.
00:02:14.368,00:02:15.836,"Yoanna: IT'S NOT THAT
I'M SAYING SHE'S A BAD PERSON."
00:02:15.836,00:02:17.871,"I NEVER SAID THAT,
BUT I KNOW SHE'S NEEDY,"
00:02:17.871,00:02:19.840,"AND I DON'T THINK SHE'S FELT
THE LOVE THAT SHE'S NEEDED."
00:02:19.840,00:02:22.909,"Mercedes: SHE JUST WANTS TO,
LIKE, FEEL WANTED, YOU KNOW?"
00:02:22.909,00:02:24.711,AND ESPECIALLY BY YOU.
00:02:24.711,00:02:26.747,♪♪♪
00:02:28.849,00:02:30.384,Mercedes: WE GOT TYRA MAIL.
00:02:30.384,00:02:31.752,"OH, MY GOD."
00:02:31.752,00:02:34.621,"""IT'S TIME TO HEAD TO
HEIDI, GISELE'S AND MY HOUSE."""
00:02:34.621,00:02:36.390,HEIDI AND GISELE!
00:02:36.390,00:02:37.391,Yoanna: GISELE BUNDCHEN! OH!
00:02:37.391,00:02:38.692,"OH, MY GOSH."
00:02:38.692,00:02:41.862,"WE'RE ACTUALLY GONNA GET TO MEET
GISELE AND HEIDI KLUM."
00:02:41.862,00:02:43.830,"IT'S FOR REAL, SHANDI!"
00:02:43.830,00:02:45.465,WE'RE MEETING THE BIG ONES.
00:02:47.768,00:02:50.237,"Mercedes: THE TYRA MAIL SAYS
COME TO TYRA'S HOUSE"
00:02:50.237,00:02:51.938,"TO MEET GISELE AND HEIDI,
AND I'M THINKING,"
00:02:51.938,00:02:53.940,"WE'RE GONNA MEET
THOSE TWO SUPERMODELS?"
00:02:53.940,00:02:55.842,Yoanna: MORNING!
00:02:55.842,00:02:57.277,"Kyle: GOOD MORNING, GUYS."
00:02:57.277,00:03:01.515,"THIS IS THE HOME OF TYRA,
HEIDI, GISELE."
00:03:01.515,00:03:05.852,"Mercedes: I WAS LIKE,
OH. (chuckles) OKAY. I GET IT."
00:03:05.852,00:03:09.823,"IT'S IMG, AND THIS IS HUGE,
BECAUSE THIS IS THE AGENCY"
00:03:09.823,00:03:12.359,"THAT WHOEVER WINS THIS
IS GONNA HAVE A CONTRACT WITH."
00:03:12.359,00:03:14.561,"Kyle: WE SEE A HUNDRED PEOPLE
ON A DAILY BASIS."
00:03:14.561,00:03:17.531,"OF THE HUNDRED PEOPLE,
WE ONLY SIGN"
00:03:17.531,00:03:19.032,APPROXIMATELY TWO A YEAR.
00:03:19.032,00:03:21.301,SO... (chuckles)
00:03:21.301,00:03:22.769,"Shandi: IT'S SO CRAZY,
THAT YOU HAVE TO STAND OUT"
00:03:22.769,00:03:24.271,THAT MUCH.
00:03:24.271,00:03:25.939,"Kyle: ON A GO-SEE...
Shandi: A GO-SEE--"
00:03:25.939,00:03:28.475,"IT'S JUST LIKE GOING
ON AN INTERVIEW FOR A JOB."
00:03:28.475,00:03:30.277,"Kyle: NOBODY CARES
WHO YOU ARE,"
00:03:30.277,00:03:31.845,AND YOU'VE GOTTA MAKE THEM CARE.
00:03:31.845,00:03:34.981,"YOU'VE GOTTA MAKE THEM WANT YOU
IN A MINUTE."
00:03:34.981,00:03:37.384,"LET'S SAY I'M DOING
AN ADVERTISING JOB"
00:03:37.384,00:03:40.353,FOR A MAJOR FASHION HOUSE.
00:03:40.353,00:03:41.488,"HOW OLD ARE YOU?
April: 23."
00:03:41.488,00:03:42.622,Kyle: WHERE ARE YOU FROM?
00:03:42.622,00:03:44.024,"Mercedes: VALENCIA,
CALIFORNIA."
00:03:44.024,00:03:45.025,"Kyle: WHO'S
YOUR FAVORITE PHOTOGRAPHER?"
00:03:45.025,00:03:46.293,Yoanna: CRAIG McDEAN.
00:03:46.293,00:03:47.694,"Kyle: WHY DO YOU WANNA
WORK FOR ME?"
00:03:47.694,00:03:50.397,"Camille: I LOVE THE STYLE
AND DESIGN OF YOUR CLOTHING."
00:03:50.397,00:03:51.765,"Kyle: THAT'S HOW
THE GO-SEES ARE GONNA GO."
00:03:51.765,00:03:54.634,"IT'S JUST KEY THAT YOU GIVE THEM
YOUR ALL."
00:03:54.634,00:03:57.003,"CONGRATULATIONS ON GETTING
TO THIS POINT."
00:03:57.003,00:03:58.271,Shandi: THANK YOU.
00:03:58.271,00:03:59.272,♪♪♪
00:04:00.841,00:04:02.609,"Yoanna: COME ON, CAMILLE,
LET'S DO OUR FIRST CONFESSION"
00:04:02.609,00:04:03.577,TOGETHER.
00:04:05.479,00:04:07.748,"April: HONESTLY, I, LIKE,
DON'T KNOW WHEN IT HAPPENED,"
00:04:07.748,00:04:08.982,"BUT ALL OF A SUDDEN,"
00:04:08.982,00:04:11.618,"YOANNA AND CAMILLE ARE, LIKE,
FRIENDS."
00:04:11.618,00:04:13.820,"Yoanna: WELL, HELLO,
MISS DIANA ROSS, YOU'VE ARRIVED."
00:04:13.820,00:04:16.423,"NOW HOW ARE YOU TAKING
THIS CITY?"
00:04:16.423,00:04:18.458,"IS THIS SPACE ENOUGH ROOM
FOR YOU?"
00:04:18.458,00:04:19.459,"Camille: OH,
ARE YOU TALKING TO ME?"
00:04:19.459,00:04:20.827,I'M SO SORRY.
00:04:20.827,00:04:22.763,"Yoanna: SO WHAT DO YOU THINK
MR. IMG MAN--DO YOU THINK"
00:04:22.763,00:04:24.664,"HE'S GONNA PUT US
IN AN EBONY AND IVORY CAMPAIGN?"
00:04:24.664,00:04:26.299,"Camille: HE BETTER,
BECAUSE IF HE DOESN'T,"
00:04:26.299,00:04:29.369,"WE'LL JUST HAVE TO SCARE
THE HELL OUT OF HIM, YOU KNOW?"
00:04:29.369,00:04:31.438,"YOANNA, I LOVE YOU!"
00:04:31.438,00:04:33.273,GIVE ME SOME LOVE!
00:04:34.674,00:04:36.777,Yoanna: (laughing)
00:04:36.777,00:04:38.812,"SOME DAYS I LOVE YOU, TOO."
00:04:38.812,00:04:40.747,"WELL, OFF WE GO TO LUNCH
IN LITTLE ITALY."
00:04:40.747,00:04:44.251,"EBONY AND IVORY'S
FIRST CONFESSIONAL TOGETHER."
00:04:45.652,00:04:47.587,♪♪♪
