Start Time,End Time,Text
00:02:41.862,00:02:42.863,IT WILL BE FLAWLESS.
00:02:43.997,00:02:47.534,♪♪♪
00:02:47.534,00:02:50.203,>> Giselle: EBONY--SHE'S...
00:02:50.203,00:02:51.938,SHE USES SO MUCH GREASE
00:02:51.938,00:02:52.939,"ON HERSELF THAT, LIKE,"
00:02:52.939,00:02:53.940,HER GREASE
00:02:53.940,00:02:54.941,"GETS ON THE DOORKNOBS,"
00:02:54.941,00:02:56.376,IN THE BATHROOM.
00:02:56.376,00:02:58.545,SHE'S SO... LOUD.
00:02:58.545,00:02:59.546,">> Ebony: YOU THINK, HEY!"
00:02:59.546,00:03:00.614,YOU GET UP ON YOUR BOOTY
00:03:00.614,00:03:01.615,AND YOU MOVE IT!
00:03:01.615,00:03:03.517,"OH, YEAH, HE'S SO HOT."
00:03:03.517,00:03:06.186,MAKES ME BUBBLE RIGHT INSIDE.
00:03:10.123,00:03:11.124,>> Shannon: I THINK EACH WEEK IS
00:03:11.124,00:03:12.125,DEFINITELY A NEW PLAYING FIELD
00:03:12.125,00:03:13.627,"JUST BECAUSE YOU HAVE, UM,"
00:03:13.627,00:03:14.661,"A DIFFERENT TASK,"
00:03:14.661,00:03:16.163,"SO SOME MAY EXCEL IN THIS AREA,"
00:03:16.163,00:03:17.764,AND SOME MAY EXCEL IN THAT AREA.
00:03:17.764,00:03:18.765,SO THINGS COULD CHANGE
00:03:18.765,00:03:19.766,MOST DEFINITELY.
00:03:20.467,00:03:24.104,♪♪♪
00:03:24.104,00:03:26.106,>> Giselle: TYRA MAIL TOLD US
00:03:26.106,00:03:28.208,TO BE DOWNSTAIRS IN THE LOBBY.
00:03:28.208,00:03:29.209,WE DID NOT KNOW
00:03:29.209,00:03:29.876,WHAT WAS GOING ON.
00:03:43.523,00:03:45.058,>> Tyra: ALL RIGHTY.
00:03:45.425,00:03:45.791,DO YOU GUYS KNOW
00:03:45.791,00:03:47.160,WHERE YOU ARE TODAY?
00:03:47.694,00:03:48.695,">> Robin: NO, MA'AM."
00:03:48.695,00:03:50.464,">> Giselle: SOME SORT OF
THEATER.
>> Tyra: SOME SORT OF THEATER."
00:03:50.997,00:03:51.631,"WELL, YOU GUYS ARE"
00:03:51.631,00:03:52.499,IN AN ACTING SCHOOL--
00:03:52.499,00:03:52.899,ONE OF THE PREMIER
00:03:52.899,00:03:55.435,"ACTING SCHOOLS IN NEW YORK CITY,"
00:03:55.435,00:03:58.572,AND I HAVE BROUGHT IN A WOMAN
00:03:58.572,00:04:00.474,BY THE NAME OF ALICE SPIVAK.
00:04:00.474,00:04:02.843,"ALICE IS A PREMIER ACTING COACH,"
00:04:02.843,00:04:04.611,AND SHE HAS TAUGHT
00:04:04.611,00:04:05.712,A LOT OF DIFFERENT MODELS.
00:04:05.712,00:04:06.747,"SHE'S TAUGHT CLAUDIA SCHIFFER,"
00:04:06.747,00:04:10.817,CINDY CRAWFORD AND JAIME KING.
00:04:11.084,00:04:12.085,WE'RE NOT HERE TODAY
00:04:12.085,00:04:12.652,TO TEACH YOU GUYS HOW TO BE
00:04:12.652,00:04:14.354,ACTRESSES FOR A MOVIE.
00:04:14.354,00:04:15.589,WE'RE HERE TO TEACH YOU HOW
00:04:15.589,00:04:17.591,TO INCORPORATE IT INTO MODELING.
00:04:17.591,00:04:18.058,I THINK ACTING'S
00:04:18.058,00:04:18.959,"VERY IMPORTANT WITH MODELING,"
00:04:18.959,00:04:19.659,ESPECIALLY WITH
00:04:19.659,00:04:20.560,SELLING PRODUCTS.
00:04:20.560,00:04:21.795,NOW ALICE IS GOING TO DO
00:04:21.795,00:04:23.063,ACTING EXERCISES WITH YOU
00:04:23.063,00:04:24.064,"TO LOOSEN YOU UP,"
00:04:24.064,00:04:24.965,"AND LATER THIS WEEK,"
00:04:24.965,00:04:25.532,YOU'LL BE TESTED
00:04:25.532,00:04:26.500,ON YOUR ABILITIES.
00:04:26.500,00:04:28.468,"ALL RIGHT, Y'ALL, ALICE SPIVAK,"
00:04:28.835,00:04:29.436,COME ON OUT.
00:04:32.572,00:04:34.074,>> Alice: (laughing)
00:04:34.074,00:04:35.542,I WAS THINKING OF DOING
00:04:35.542,00:04:40.113,AN IMAGINARY LITTLE SCENE
00:04:40.113,00:04:43.650,MAYBE WRAPPED AROUND AN OBJECT.
00:04:43.650,00:04:46.386,"AN OBJECT IN ACTING IS A PROP,"
00:04:46.386,00:04:47.587,AND ALSO AN OBJECT CAN BE
00:04:47.587,00:04:50.090,"ANOTHER PERSON, A LIVING OBJECT."
00:04:50.090,00:04:51.091,EBONY'S ALL EXCITED
00:04:51.091,00:04:53.059,BECAUSE SHE CAN'T WAIT TO GO.
00:04:53.960,00:04:56.963,♪♪♪
00:04:59.499,00:05:00.567,>> Alice: I CHOSE TO BEGIN WITH
00:05:00.567,00:05:04.738,"JUST WILD IMPROVISATIONAL WORK,"
00:05:04.738,00:05:06.973,GIVING THEM A BASIC GROUNDWORK
00:05:06.973,00:05:08.408,FOR ACTING.
00:05:08.408,00:05:09.409,>> Elyse: I'VE NEVER DONE
00:05:09.409,00:05:10.410,ANY ACTING EXCEPT FOR
00:05:10.410,00:05:11.411,THE FABULOUS PRODUCTION
00:05:11.411,00:05:12.412,"""BLACK ELK SPEAKS"""
00:05:12.412,00:05:13.380,IN SEVENTH GRADE.
00:05:14.948,00:05:15.949,>> Alice: ELYSE REALLY NEEDED
00:05:15.949,00:05:18.118,"TO OPEN UP, AND SHE OPENED UP"
00:05:18.118,00:05:19.753,A LITTLE AT A TIME.
00:05:19.753,00:05:20.754,NOW THE SECOND PERSON
00:05:20.754,00:05:22.722,WHO COMES IN BRINGS IN
00:05:22.722,00:05:24.391,THE RELATIONSHIP.
00:05:24.391,00:05:25.392,"SO, SHANNON, YOU BETTER"
00:05:25.392,00:05:26.393,"GET OVER HERE,"
00:05:26.393,00:05:27.894,BECAUSE SHE'S STARTING ALREADY.
00:05:27.894,00:05:29.196,>> Adrianne: WHOOSH!
00:05:29.196,00:05:30.197,>> Kesse: THIS IS NOT ABOUT ME.
00:05:30.197,00:05:31.198,"IT'S ABOUT YOU, THINKIN'"
00:05:31.198,00:05:32.265,"YOU ALL THAT, AND YOU NOT.
>> Ebony: ARE YOU USING THOSE
COLGATE STRIPS?"
00:05:32.265,00:05:33.266,"YOU'RE NOT USING THE COLGATE
STRIPS"
00:05:33.266,00:05:34.100,"THAT I GOT YOU, HONEY."
00:05:34.234,00:05:35.035,>> Elyse: MY GOD.
00:05:35.035,00:05:35.869,"SIT DOWN, GISELLE."
00:05:35.869,00:05:40.106,">> Giselle: I'M SEEING MICE,
GIRL."
00:05:40.106,00:05:41.808,>> Alice: SHANNON NEEDS TO
00:05:41.808,00:05:44.311,TAKE IT MORE SERIOUSLY.
00:05:44.311,00:05:45.378,I WAS WATCHING
00:05:45.378,00:05:47.480,AND FELT A REAL PROGRESSION
00:05:47.480,00:05:49.249,GOING ON WITH THE GIRLS.
00:05:49.249,00:05:50.250,AND GISELLE IS REALLY
00:05:50.250,00:05:51.351,"VERY GOOD, REALLY."
00:05:51.351,00:05:52.953,ROBIN SURPRISED ME
00:05:52.953,00:05:55.722,IN HER TOTAL FREEDOM.
00:05:55.722,00:05:57.524,BUT WHO MOVED ME IN TERMS OF
00:05:57.524,00:05:58.525,BEING PRIVATE AND BEING
00:05:58.525,00:05:59.926,IN THE MOMENT WAS EBONY.
00:05:59.926,00:06:00.994,">> Shannon: WELL, THANK YOU."
00:06:00.994,00:06:01.995,>> Alice: YOU'RE WELCOME.
00:06:01.995,00:06:02.996,>> Shannon: WE'LL SEE YOU
00:06:02.996,00:06:03.997,TOMORROW.
00:06:03.997,00:06:04.965,>> Alice: YES.
00:06:05.565,00:06:09.069,♪♪♪
00:06:17.394,00:06:17.794,>> Tyra: FOR MODELS
00:06:17.794,00:06:18.729,"FIRST STARTING OUT,"
00:06:18.729,00:06:20.397,LIVING SPACE IS AT A PREMIUM.
00:06:20.397,00:06:21.398,SO WITH THREE GIRLS
00:06:21.398,00:06:22.399,"ALREADY GONE, I HAD THE GIRLS"
00:06:22.399,00:06:23.400,FROM THE MIAMI ROOM
00:06:23.400,00:06:25.068,MOVE INTO THE TOKYO ROOM
00:06:25.068,00:06:25.669,TO KEEP IT REAL.
00:06:25.669,00:06:26.670,">> Adrianne: EVERYONE'S LIKE,"
00:06:26.670,00:06:27.671,"""SO YOU'RE MOVING OUT OF MIAMI"
00:06:27.671,00:06:29.706,"INTO TOKYO NOW, RIGHT?"""
00:06:29.706,00:06:30.774,"AND I WAS LIKE, HUH?"
00:06:30.774,00:06:31.808,">> Robin: WHEN THEY MOVED OUT,"
00:06:31.808,00:06:34.378,"IT JUST FEELS LIKE, UM,"
00:06:34.378,00:06:36.346,MISS KESSE AND MISS SHANNON NOW.
00:06:36.346,00:06:37.347,WE HAVE THE WHOLE SIDE
00:06:37.347,00:06:38.682,TO OURSELVES NOW.
00:06:38.682,00:06:39.950,IT'S WONDERFUL.
00:06:39.950,00:06:41.218,GOD IS GOOD.
00:06:42.286,00:06:43.420,>> Giselle: WHEN WE FOUND OUT
00:06:43.420,00:06:44.755,THAT EBONY AND ADRIANNE
00:06:44.755,00:06:45.856,"WERE MOVING INTO OUR ROOM,"
00:06:45.856,00:06:48.258,"WE WERE LIKE, ""OKAY, WHATEVER,"""
00:06:48.258,00:06:49.259,BUT I WAS EXCITED TO HEAR
00:06:49.259,00:06:50.560,THAT ADRIANNE WAS MOVING IN.
00:06:50.560,00:06:51.561,IT WAS OKAY THAT EBONY
00:06:51.561,00:06:52.562,"WAS MOVING IN, 'CAUSE WE HADN'T"
00:06:52.562,00:06:53.563,HAD ANY KIND OF PROBLEMS YET.
00:06:53.563,00:06:55.766,(sighs)
00:07:05.442,00:07:06.443,>> J.: HEY.
00:07:06.443,00:07:07.444,">> Shannon: OH, MY WORD!"
00:07:07.444,00:07:08.912,WHAT ARE YOU DOIN'?!
00:07:08.912,00:07:10.747,>> Robin: WHAT'D HE SAY?
00:07:10.947,00:07:11.982,>> J.: WHAT'S GOIN' ON?
00:07:11.982,00:07:12.983,>> Shannon: WHAT YOU DOIN'?
00:07:12.983,00:07:14.518,">> Robin: DON'T WE LOOK FABULOUS
TONIGHT?"
00:07:14.951,00:07:15.952,>> Elyse: J. ALEXANDER
00:07:15.952,00:07:17.187,SURPRISED AS AT THE HOUSE.
00:07:17.187,00:07:18.722,"EVERYONE WAS IN THEIR PAJAMAS,"
00:07:18.722,00:07:20.857,AND SO READY TO GO TO SLEEP.
00:07:20.857,00:07:21.858,">> Shannon: J. CAME IN,"
00:07:21.858,00:07:24.261,"AND HE IS THE RUNWAY EXPERT,"
00:07:24.261,00:07:25.262,TOTALLY.
00:07:25.262,00:07:26.263,AND J.'s BEEN WORKING WITH US
00:07:26.263,00:07:27.264,ON OUR WALK.
00:07:27.264,00:07:29.032,HE CAN WORK THAT RUNWAY.
00:07:29.032,00:07:30.033,>> Adrianne: I THINK
00:07:30.033,00:07:32.536,J. ALEXANDER IS THE BOMB.
00:07:32.536,00:07:34.404,I THINK HE IS SUCH A DIVA.
00:07:34.404,00:07:36.773,>> Robin: I GOTTA REST.
00:07:36.773,00:07:37.774,">> J.: WELL, WE'RE GONNA HAVE"
00:07:37.774,00:07:38.775,A LITTLE WALKING LESSON
00:07:38.775,00:07:39.776,"BEFORE YOU START RESTING, BABY."
00:07:39.776,00:07:41.011,"I JUST WANNA SEE, YOU KNOW,"
00:07:41.011,00:07:42.012,"JUST, LIKE, WHERE YOU GUYS"
00:07:42.012,00:07:43.013,"SORT OF, LIKE, LEFT OFF"
00:07:43.013,00:07:44.848,AND WHERE YOU PICKED UP.
00:07:44.848,00:07:48.151,♪♪♪
00:07:53.557,00:07:55.826,">> J.: MISS EBONY, BABY..."
00:07:57.661,00:07:58.662,I NEED LONG STEPS.
00:07:58.662,00:08:00.731,LET ME STAND NEXT TO YOU.
00:08:02.165,00:08:04.034,GIRL!
00:08:04.034,00:08:05.635,YOU ABOUT TO BE FRIED.
00:08:05.635,00:08:06.636,YOU ARE.
00:08:06.636,00:08:08.238,>> All: (laughing)
00:08:08.238,00:08:10.907,>> J.: YOU ABOUT TO BE...
00:08:15.912,00:08:18.448,">> J.: YOU ARE ABOUT TO BE
FRIED."
00:08:18.448,00:08:19.549,>> Ebony: THAT'S JUST...
00:08:19.549,00:08:21.051,"I WAS GOING THROUGH ISSUES,"
00:08:21.051,00:08:23.487,"SO I'M, YOU KNOW, MOISTURIZING."
00:08:23.487,00:08:24.488,">> J.: WHOA, BABY, WHAT KIND OF"
00:08:24.488,00:08:25.422,"ISSUES WAS YOU GOING THROUGH
THAT YOU'RE MOISTURIZING?"
00:08:25.422,00:08:26.857,">> Ebony: I DON'T KNOW. I'M
TRYING TO FIGURE IT OUT."
00:08:26.857,00:08:27.391,IT'S NO SLEEP.
00:08:27.391,00:08:28.625,"IT'S NO, YOU KNOW, YOU KNOW..."
00:08:30.494,00:08:31.495,>> Elyse: THERE WAS GREASE
00:08:31.495,00:08:32.696,ALL OVER BECAUSE OF HER NEW
00:08:32.696,00:08:34.164,MOISTURIZING REGIME.
00:08:34.431,00:08:35.432,UGH.
00:08:35.432,00:08:36.433,">> Robin: BEFORE YOU GO,"
00:08:36.433,00:08:37.634,WE GOTTA ASK YOU A QUESTION.
00:08:37.634,00:08:39.202,CAN YOU BE A CELEBRITY JUDGE
00:08:39.202,00:08:40.604,IN OUR BA-DONKA-DONK CONTEST
00:08:40.604,00:08:42.205,RIGHT QUICK?
00:08:42.972,00:08:43.974,BA-DONKA-DONK IS A DANCE.
00:08:43.974,00:08:45.609,♪ SHAKE THAT BOOTY ♪
00:08:45.609,00:08:46.610,♪ SHAKING THAT BUTT ♪
00:08:46.610,00:08:47.611,♪ BOOTY BANGIN' ♪
00:08:47.611,00:08:48.612,♪ YOU KNOW I LOVE IT ♪
00:08:48.612,00:08:49.246,♪ AIN'T NO OTHER WAY ♪
00:08:49.246,00:08:49.713,♪ TO EXPLAIN IT ♪
00:08:49.713,00:08:50.680,♪ THE WAY I'M-A THROW IT ♪
00:08:50.680,00:08:51.148,♪ IN THE CLUB ♪
00:08:51.148,00:08:51.915,♪ I SEE THEM CHICKS... ♪
00:08:51.915,00:08:52.916,>> Elyse: EVERYBODY GETS
00:08:52.916,00:08:53.917,TOGETHER
00:08:53.917,00:08:56.586,"AND SHAKES THEIR DONK-DONKS,"
00:08:56.586,00:08:58.522,"UM, FOR A PRIZE."
00:08:58.522,00:08:59.589,I DON'T THINK I'M GONNA
00:08:59.589,00:09:00.690,PARTICIPATE IN THAT.
00:09:00.690,00:09:01.691,"♪ COME ON, WE AT THE CLUB ♪"
00:09:01.691,00:09:02.692,♪ EVERYBODY BOOTY BANGIN' ♪
00:09:02.692,00:09:03.693,♪ SAY WHAT? ♪
00:09:03.693,00:09:05.295,">> Shannon: IT'S NOT JUST A
SHAKE. IT'S A SWIVEL."
00:09:05.295,00:09:05.962,"SO YOU GOTTA GET, LIKE,"
00:09:05.962,00:09:06.997,THE SWIVEL INTO IT.
00:09:06.997,00:09:08.265,"♪ TO THE LEFT, TO THE RIGHT ♪"
00:09:08.265,00:09:10.700,♪ EVERYBODY BOOTY BANGIN'... ♪
00:09:10.700,00:09:11.701,>> Kesse: DONK-DONK IS
00:09:11.701,00:09:12.702,"SOMETHING THAT I REALLY, REALLY"
00:09:12.702,00:09:14.037,"LIKE TO DO, AND THAT'S DANCE."
00:09:14.037,00:09:15.038,♪ AFTER THEY DONE ♪
00:09:15.038,00:09:16.039,♪ SHAKE YOUR BUTT ♪
00:09:16.039,00:09:17.040,♪ COME ON ♪
00:09:17.040,00:09:18.041,♪ BE AT THE CLUB ♪
00:09:18.041,00:09:19.810,♪ EVERYBODY BOOTY BANGIN'... ♪
00:09:19.810,00:09:20.811,>> J.: GIRL...
00:09:20.811,00:09:21.812,♪ LET ME SEE YOU ♪
00:09:21.812,00:09:22.813,♪ SHAKE YOUR THANG ♪
00:09:22.813,00:09:23.814,♪ GO ON AND SHAKE IT ♪
00:09:23.814,00:09:24.815,♪ FROM THE LEFT TO THE RIGHT ♪
00:09:24.815,00:09:25.816,♪ EVERYBODY... ♪
00:09:25.816,00:09:27.083,>> Elyse: KESSE IS HILARIOUS.
00:09:27.083,00:09:28.051,"SHE GOES TO CHURCH,"
00:09:28.051,00:09:30.153,"AND SHE'S PART OF THE HOLY ROOM,"
00:09:30.153,00:09:32.956,AND YET SHE DOES DIRTY DANCING.
00:09:32.956,00:09:33.957,♪ YOU KNOW THE FLOW ♪
00:09:33.957,00:09:34.958,♪ LET ME SEE THEM... ♪♪
00:09:34.958,00:09:37.260,>> J.: DANG.
00:09:37.260,00:09:39.729,YOU WENT TO PICK UP A QUARTER.
00:09:39.729,00:09:40.730,>> Robin: KESSE'S
00:09:40.730,00:09:41.731,THE OFFICIAL DIVA OF THE HOUSE.
00:09:41.731,00:09:42.732,EVERYBODY GIVE KESSE
00:09:42.732,00:09:44.868,A ROUND OF APPLAUSE.
00:09:44.868,00:09:45.869,>> Adrianne: THE ONLY REASON
00:09:45.869,00:09:46.870,I DIDN'T WIN IS
00:09:46.870,00:09:47.871,"I DIDN'T DO THE SPLITS,"
00:09:47.871,00:09:48.872,WHICH I DON'T SEE HAS ANYTHING
00:09:48.872,00:09:49.739,TO DO WITH THE BUTT.
00:09:49.873,00:09:52.275,I NEED A TISSUE. MAN!
00:10:01.284,00:10:02.018,>> Adrianne: NO!
00:10:07.858,00:10:08.859,>> Adrianne: WHAT IS SHE
00:10:08.859,00:10:09.826,GONNA TELL HER?
00:10:11.862,00:10:12.863,GISELLE SAID THAT SHE WAS GONNA
00:10:12.863,00:10:14.831,TELL EBONY TO WASH HER HANDS
00:10:14.831,00:10:16.666,BEFORE SHE TOUCHES ANYTHING.
00:10:16.666,00:10:18.702,"SO I CAN'T WAIT FOR THE, UM,"
00:10:18.702,00:10:19.736,GISELLE VERSUS EBONY
00:10:19.736,00:10:21.171,ANTI-GREASE SHOWDOWN.
00:10:21.171,00:10:22.839,I SINCERELY HOPE TO BE THERE.
00:10:27.377,00:10:28.245,♪♪♪
00:10:38.088,00:10:38.588,>> Adrianne: THESE PEOPLE
00:10:38.588,00:10:40.090,LIVE LIKE PIGS.
00:10:40.090,00:10:42.792,I VACUUM. I LOAD THE DISHWASHER.
00:10:42.792,00:10:44.294,THE HOUSE LOOKS LIKE CRAP.
00:10:46.429,00:10:47.430,>> Robin: IT'S NASTY.
00:10:47.430,00:10:48.431,WE HAVE A COUPLE OF PEOPLE
00:10:48.431,00:10:49.533,THAT DON'T CLEAN UP
00:10:49.533,00:10:51.535,"BEHIND THEMSELVES, AND, UM,"
00:10:51.535,00:10:52.536,IT BECOMES A PROBLEM
00:10:52.536,00:10:53.803,FOR THE WHOLE HOUSE.
00:10:53.803,00:10:56.239,OUR SIDE IS CLEAN.
00:10:58.341,00:10:59.342,>> Adrianne: THE WONDERFUL
00:10:59.342,00:11:00.410,"CHRISTIANS THAT, YOU KNOW,"
00:11:00.410,00:11:01.411,THINK THEY'RE BETTER
00:11:01.411,00:11:02.412,THAN EVERYBODY
00:11:02.412,00:11:05.315,AND THEY'RE HOLIER THAN THOU--
00:11:05.315,00:11:06.383,I CLEAN UP THEIR MESSES
00:11:06.383,00:11:07.350,ALL THE TIME.
00:11:07.350,00:11:10.020,♪♪♪
00:11:15.425,00:11:18.562,>> Giselle: ELYSE.
00:11:19.195,00:11:20.196,>> Elyse: GISELLE REALLY
00:11:20.196,00:11:21.197,SET THE PRECEDENT FOR LAZINESS
00:11:21.197,00:11:22.399,WITH HER CONSTANT SLEEPING
00:11:22.399,00:11:23.667,AND UNWILLINGNESS TO EXERT
00:11:23.667,00:11:24.801,THE EFFORT TO GO AND GET HERSELF
00:11:24.801,00:11:25.802,A BOWL OF LUCKY CHARMS
00:11:25.802,00:11:27.270,IN THE MORNING.
00:11:28.471,00:11:29.472,>> Kesse: I DON'T THINK SHE'S
00:11:29.472,00:11:30.473,USED TO PULLING HER WEIGHT.
00:11:30.473,00:11:31.474,I THINK SHE'S USED
00:11:31.474,00:11:32.475,TO PEOPLE CLEANING UP
00:11:32.475,00:11:33.476,BEHIND HER.
00:11:33.476,00:11:34.477,>> Ebony: SHE CAN BE
00:11:34.477,00:11:35.478,"A LITTLE ANNOYING, BUT SHE'S 18."
00:11:35.478,00:11:36.479,WHAT DO YOU EXPECT?
00:11:36.479,00:11:37.480,>> Giselle: WE HAVE TO ACT
00:11:37.480,00:11:39.983,TODAY.
00:11:40.450,00:11:43.320,♪♪♪
00:11:43.320,00:11:44.321,">> Ebony: ALICE CAME OVER AGAIN,"
00:11:44.321,00:11:45.822,AND WE HAD A COMPETITION.
00:11:45.822,00:11:46.823,>> Alice: YESTERDAY WAS
00:11:46.823,00:11:47.991,"A BIG LEARNING DAY,"
00:11:47.991,00:11:48.992,AND ALSO TODAY IS
00:11:48.992,00:11:50.460,A CHALLENGE DAY.
00:11:50.460,00:11:51.461,I'M SELECTING SOMEBODY
00:11:51.461,00:11:52.729,ON THE BASIS OF THE EFFORT
00:11:52.729,00:11:54.898,"AND THE DESIRE,"
00:11:54.898,00:11:56.933,AND THE AWARD IS
00:11:56.933,00:11:59.102,A SPA TREATMENT.
00:11:59.102,00:12:00.403,>> Shannon: NO!
00:12:00.403,00:12:01.404,>> Alice: AND THAT
00:12:01.404,00:12:02.405,AWARD WINNER--
00:12:02.405,00:12:03.406,>> Shannon: CAN PICK TWO?
00:12:03.406,00:12:05.041,>> Alice: CAN SELECT TWO OTHERS.
00:12:05.041,00:12:06.042,>> Ebony: THE REWARD WAS
00:12:06.042,00:12:07.043,"GOING TO GET YOUR NAILS DONE,"
00:12:07.043,00:12:08.044,"GETTING A MESSAGE, AND THIS IS"
00:12:08.044,00:12:09.045,"SOMETHING THAT WE ALL WANT,"
00:12:09.045,00:12:10.046,WE ALL NEED.
00:12:10.046,00:12:11.481,">> Alice: AND THE OTHER FOUR,"
00:12:11.481,00:12:13.450,YOU HAVE TO CLEAN UP THIS PLACE.
00:12:13.450,00:12:14.417,">> Giselle: WELL,"
00:12:14.417,00:12:15.418,THIS IS GONNA BE GREAT.
00:12:15.418,00:12:16.720,I'M GONNA GET STUCK CLEANING.
00:12:16.720,00:12:17.721,>> Alice: THAT'S WHAT HAPPENS
00:12:17.721,00:12:18.822,TODAY.
00:12:18.822,00:12:19.823,SO IT'S HARD WHEN
00:12:19.823,00:12:20.824,"IT'S COLD READING,"
00:12:20.824,00:12:22.559,"AND YOU HAVE TO LOOK UP,"
00:12:22.559,00:12:23.560,"BUT IT'S OKAY, TOO,"
00:12:23.560,00:12:25.261,'CAUSE I WANNA SEE JUST HOW MUCH
00:12:25.261,00:12:26.696,YOU CAN USE THE COPY
00:12:26.696,00:12:27.931,AND LOOK UP AND TALK
00:12:27.931,00:12:29.199,AND LOOK BACK DOWN.
00:12:29.199,00:12:30.800,SO WHO WANTS TO READ COLD?
00:12:30.800,00:12:31.801,GISELLE.
00:12:31.801,00:12:32.802,>> Giselle: JUST READ IT?
00:12:32.802,00:12:33.803,>> Alice: JUST READ COLD.
00:12:33.803,00:12:34.304,">> Giselle: ""I CAN'T BELIEVE"
00:12:34.304,00:12:35.805,THAT JIM BROKE UP WITH ME--
