Start Time,End Time,Text
00:00:07.879,00:00:10.716,"TYRA: Previously on
America's Next Top Model,"
00:00:10.716,00:00:12.484,"Michelle opened up
to her roommates."
00:00:12.484,00:00:13.852,I might be gay.
00:00:13.852,00:00:15.220,"TYRA:
But Amanda shut down."
00:00:15.220,00:00:17.089,"MICHELLE: You're not being
yourself, stupid."
00:00:17.089,00:00:19.291,"I don't know what to say.
I don't know what to tell you."
00:00:19.291,00:00:21.126,"TYRA: A red carpet
challenge with Janice"
00:00:21.126,00:00:22.293,had the girls flustered.
00:00:22.293,00:00:24.029,Give me. Give me the mic.
00:00:24.029,00:00:26.164,"TYRA: At the photo shoot,
Melrose was stunning."
00:00:26.164,00:00:27.499,I love what she's doing now.
00:00:27.499,00:00:29.835,"TYRA: But AJ couldn't
hide her indifference."
00:00:29.835,00:00:32.204,That's as far as my face goes.
00:00:32.204,00:00:33.572,The judges aren't sure
00:00:33.572,00:00:35.207,how much you care.
00:00:35.207,00:00:36.341,"TYRA:
And this attitude"
00:00:36.341,00:00:37.476,sent her packing.
00:00:37.476,00:00:38.643,( kiss )
00:00:38.643,00:00:39.711,"TYRA:
Eight girls remain."
00:00:39.711,00:00:42.114,Who will be eliminated tonight?
00:00:42.114,00:00:44.683,( music playing )
00:00:44.683,00:00:45.984,You want to be on top?
00:00:48.987,00:00:51.089,♪ Wanna be on top? ♪
00:00:54.559,00:00:56.862,♪ It's time to make it hot ♪
00:00:56.862,00:00:59.064,♪ You know that we don't stop ♪
00:00:59.064,00:01:01.133,♪ And when you get it hot ♪
00:01:01.133,00:01:03.268,♪ You got to be on top ♪
00:01:03.268,00:01:06.571,"♪ Na na na na na na,
na na na na ♪"
00:01:06.571,00:01:08.039,♪ You wanna be on top? ♪
00:01:08.039,00:01:10.976,"♪ Na na na na na na,
na na na na ♪"
00:01:10.976,00:01:12.110,♪ You wanna be on top? ♪
00:01:12.110,00:01:15.280,"♪ Na na na na na na,
na na na na ♪"
00:01:15.280,00:01:17.449,♪ You wanna be on top? ♪
00:01:26.158,00:01:29.227,"WOMAN: Did you guys get soda?
I asked for the thin crust."
00:01:29.227,00:01:30.262,ANOTHER WOMAN: Deal with it.
00:01:30.262,00:01:31.496,"EUGENA:
It's been weeks and weeks"
00:01:31.496,00:01:32.831,"that we've been here,
and these girls"
00:01:32.831,00:01:35.767,"are starting to show
their asses."
00:01:35.767,00:01:38.003,"Jaeda won't stop
complaining about her hair."
00:01:38.003,00:01:40.138,"CariDee just can't
keep her clothes on,"
00:01:40.138,00:01:43.041,"and I'm tired of hearing
Anchal's complaining."
00:01:43.041,00:01:45.210,Melrose is a backstabbing ho.
00:01:45.210,00:01:47.279,"Damn, gosh!"
00:01:47.279,00:01:49.414,Ugh.
00:01:49.414,00:01:50.549,CARIDEE: There it is.
00:01:50.549,00:01:51.550,"Poor Anchal, you know,"
00:01:51.550,00:01:52.818,"she's struggling
with her weight."
00:01:52.818,00:01:54.085,"I think she has
low self-esteem,"
00:01:54.085,00:01:55.687,"which can only be brought up
by herself,"
00:01:55.687,00:01:57.155,"and, you know,
some peer mediation."
00:01:57.155,00:01:58.323,Be strong.
00:01:58.323,00:02:00.058,"ANCHAL: I'm very
in the corner-type person."
00:02:00.058,00:02:02.394,"I'm so, like,
self-conscious about everything,"
00:02:02.394,00:02:03.929,"especially my body weight,"
00:02:03.929,00:02:05.931,"and it's just
stressing me out."
00:02:10.502,00:02:12.070,"- Yay!
- You got it!"
00:02:12.070,00:02:13.271,And I got something.
00:02:13.271,00:02:14.706,"WOMAN:
She got another package."
00:02:14.706,00:02:16.842,"BROOKE: I think this is
a theme package 'cause--"
00:02:16.842,00:02:18.143,for graduation.
00:02:18.143,00:02:20.278,My graduation and my prom
00:02:20.278,00:02:21.580,are both coming up.
00:02:21.580,00:02:24.416,"She sent a copy
of my diploma."
00:02:24.416,00:02:25.917,"I am bummed,"
00:02:25.917,00:02:27.085,"because, you know,"
00:02:27.085,00:02:28.620,walking the stage is just
00:02:28.620,00:02:30.055,one of the ceremonial things.
00:02:30.055,00:02:31.122,It's just a ritual.
00:02:31.122,00:02:32.691,"And I'm not gonna
go through it."
00:02:32.691,00:02:34.593,"But it's a sacrifice I make,"
00:02:34.593,00:02:36.628,and I'm so happy here.
00:02:39.164,00:02:40.465,"MELROSE:
I woke up this morning,"
00:02:40.465,00:02:41.967,"I went in the backyard,"
00:02:41.967,00:02:45.136,"and there's all this
equipment sitting outside."
00:02:45.136,00:02:47.005,"I'm curious to see
what's gonna happen today."
00:02:47.005,00:02:48.840,Hello.
00:02:48.840,00:02:51.142,"I'm Elyssa.
I'm the photo shoot producer."
00:02:51.142,00:02:53.645,"I have a little impromptu
photo shoot for you today."
00:02:53.645,00:02:54.746,"Ooh, yay!"
00:02:54.746,00:02:56.047,"You wanna see
who's photographing you?"
00:02:56.047,00:02:57.115,"Yeah, of course."
00:02:57.115,00:02:58.783,Come on out.
00:02:58.783,00:03:00.452,"MELROSE:
Ah! Yay!"
00:03:00.452,00:03:03.054,"- Melrose! Hi, Melrose!
- Hi!"
00:03:03.054,00:03:04.389,"I'm your photographer
for the day."
00:03:04.389,00:03:05.790,"- Yes, that's awesome.
- TYRA: Yeah."
00:03:05.790,00:03:08.026,"I've been doing
photography for about 10 years,"
00:03:08.026,00:03:10.362,"and just playing with it.
Nothing real professional."
00:03:10.362,00:03:12.430,"I shot a bunch
of friends and stuff."
00:03:12.430,00:03:13.865,"On season 1 of Top Model,"
00:03:13.865,00:03:16.301,I shot the finalists.
00:03:16.301,00:03:18.637,"And, recently,
I shot Nicole Richie."
00:03:18.637,00:03:19.971,So I'm gonna shoot you today.
00:03:19.971,00:03:21.573,"And it's gonna be
black and white and edgy."
00:03:21.573,00:03:24.476,"And the mood
that I'm looking for is..."
00:03:24.476,00:03:27.078,"angry, almost kind of evil."
00:03:27.078,00:03:29.047,"But still maintaining
that sex appeal."
00:03:29.047,00:03:30.248,"- Okay. Cool.
- TYRA: All right."
00:03:30.248,00:03:32.217,"You're gonna have
these red eye contacts"
