Start Time,End Time,Text
00:00:08.680,00:00:09.848,>> BEING A SUPERMODEL
00:00:09.848,00:00:10.248,HAS BEEN ONE
00:00:10.248,00:00:12.084,OF THE MOST AMAZING EXPERIENCES
00:00:12.084,00:00:13.585,OF MY LIFE.
00:00:13.585,00:00:14.119,I'VE TRAVELED
00:00:14.119,00:00:16.188,ALL OVER THE WORLD
00:00:16.188,00:00:16.555,AND MODELED
00:00:16.555,00:00:18.523,THE HOTTEST FASHION DESIGNS.
00:00:19.124,00:00:21.159,I DECIDED TO PASS THE TORCH
00:00:21.159,00:00:21.860,AND INTRODUCE SOME
00:00:21.860,00:00:22.526,OF THE FRESHEST
00:00:22.526,00:00:23.695,AND MOST VERSATILE BEAUTIES
00:00:23.695,00:00:25.831,TO THE INDUSTRY I LOVE...
00:00:25.831,00:00:26.229,>> JUST GIVE ME
00:00:26.229,00:00:27.065,SOMETHING DRAMATIC.
00:00:27.065,00:00:28.066,OVERDO IT.
00:00:28.066,00:00:29.234,">> AND BELIEVE ME,"
00:00:29.234,00:00:30.235,I KNOW A TOP MODEL
00:00:30.235,00:00:31.503,WHEN I SEE ONE.
00:00:31.570,00:00:32.537,OUR FINALISTS
00:00:32.537,00:00:34.473,HAVE BLASTED INTO SUCCESS
00:00:34.473,00:00:35.574,"ON THE RUNWAY,"
00:00:35.574,00:00:36.575,"IN MAGAZINES,"
00:00:36.575,00:00:38.342,ON TELEVISION
00:00:38.342,00:00:39.845,AND IN EVERY FASHION CAPITAL
00:00:39.845,00:00:41.046,ON THE GLOBE.
00:00:41.413,00:00:42.414,"THIS SEASON,"
00:00:42.414,00:00:44.282,JUST 33 GIRLS WERE SELECTED
00:00:44.282,00:00:46.184,FROM THOUSANDS OF HOPEFULS...
00:00:46.184,00:00:48.887,>> YEE-HAW!
00:00:48.887,00:00:49.454,>> AND OUR EXPERTS
00:00:49.454,00:00:50.822,WILL BE TOUGHER THAN EVER.
00:00:50.822,00:00:51.456,>> YOU NEED TO BE ABLE
00:00:51.456,00:00:53.592,TO SLINKY-INK DOWN THE RUNWAY.
00:00:53.592,00:00:54.526,>> PUT YOUR ARM UP LIKE THAT.
00:00:54.526,00:00:55.527,"PUT YOUR OTHER ARM UP, TOO,"
00:00:55.527,00:00:56.194,AND JUST HAVE
00:00:56.194,00:00:57.095,A LITTLE SMALL MOMENT.
00:00:57.129,00:00:58.130,>> YOU'VE GOT TO USE
00:00:58.130,00:00:59.131,WHAT YOU'VE GOT.
00:00:59.131,00:01:00.165,>> IF I HONESTLY HAD TO PUBLISH
00:01:00.165,00:01:01.266,"THIS PICTURE, I WOULD CROP YOU"
00:01:01.266,00:01:02.267,RIGHT OUT OF IT.
00:01:02.267,00:01:03.268,">> IN JUST 12 WEEKS,"
00:01:03.268,00:01:05.303,ONE OF THESE GIRLS WILL BE
00:01:05.303,00:01:07.139,AMERICA'S NEXT TOP MODEL.
00:01:08.140,00:01:14.679,♪♪♪
00:01:16.748,00:01:17.349,>> IT'S CRAZY.
00:01:17.349,00:01:18.316,"I AM, LIKE, SO EXCITED."
00:01:18.316,00:01:19.317,I CAN'T EVEN BELIEVE.
00:01:19.317,00:01:20.318,"IT'S, LIKE, OPPORTUNITY"
00:01:20.318,00:01:21.319,"OF A LIFETIME,"
