Start Time,End Time,Text
00:02:23.014,00:02:24.015,WHO DON'T EVEN WANT IT.
00:02:24.883,00:02:25.450,>> TYRA MAIL!
00:02:28.320,00:02:29.554,"""IF YOU COULD BUMP ONE GIRL"
00:02:29.554,00:02:30.555,"OUT OF THE COMPETITION,"
00:02:30.555,00:02:31.556,WHO WOULD IT BE?
00:02:31.556,00:02:32.557,"LOVE, TYRA."""
00:02:32.557,00:02:33.558,>> WHY Y'ALL LOOKING AT ME
00:02:33.558,00:02:34.559,THAT WAY?
00:02:34.559,00:02:35.560,(laughter)
00:02:35.560,00:02:39.297,♪♪
00:02:48.240,00:02:49.241,">> HI, YOU GUYS."
00:02:49.241,00:02:50.242,>> HI!
00:02:50.242,00:02:51.243,">> I'M GABBY REECE,"
00:02:51.243,00:02:52.244,AND I'M HERE TO TALK TO YOU
00:02:52.244,00:02:53.445,ABOUT ACTION MODELING.
00:02:53.445,00:02:54.446,>> I WAS ACTUALLY
00:02:54.446,00:02:55.447,"REALLY, REALLY EXCITED"
00:02:55.447,00:02:56.448,"TO SEE GABRIELLE REECE,"
00:02:56.448,00:02:57.449,'CAUSE I ALWAYS THOUGHT
00:02:57.449,00:02:58.450,THAT YOU--YOU COULDN'T
00:02:58.450,00:02:59.451,"BE ATHLETIC AND MODEL,"
00:02:59.451,00:03:00.452,AND SHE'S THE PERFECT EXAMPLE
00:03:00.452,00:03:01.453,OF DOING BOTH.
00:03:01.453,00:03:02.454,">> I USED TO MODEL,"
00:03:02.454,00:03:03.455,AND THEN I PLAYED
00:03:03.455,00:03:04.456,PROFESSIONAL BEACH VOLLEYBALL
00:03:04.456,00:03:05.457,"AFTER THAT,"
00:03:05.457,00:03:07.158,AND I ALWAYS WAS DOING MODELING
00:03:07.158,00:03:08.593,THAT HAD A LOT OF ACTION IN IT.
00:03:08.593,00:03:11.062,">> I PLAY VOLLEYBALL IN COLLEGE,"
00:03:11.062,00:03:11.963,"AND SO SEEING GABRIELLE,"
00:03:11.963,00:03:12.964,I WAS JUST SO EXCITED.
00:03:12.964,00:03:13.965,IT KIND OF GAVE ME
00:03:13.965,00:03:14.966,A BETTER ATTITUDE
00:03:14.966,00:03:16.001,ABOUT THIS WHOLE COMPETITION.
00:03:16.001,00:03:17.002,">> FIRST OFF,"
00:03:17.002,00:03:18.003,WE'RE GONNA TEACH YOU
00:03:18.003,00:03:19.004,HOW TO DIVE FOR A VOLLEYBALL
00:03:19.004,00:03:20.005,"ON A MARK,"
00:03:20.005,00:03:21.006,MAKE IT LOOK REAL
00:03:21.006,00:03:22.240,BUT THEN SOMEHOW REMEMBERING
00:03:22.240,00:03:23.508,TO STILL LOOK GOOD TO CAMERA.
00:03:23.508,00:03:24.509,AND NOW YOU GUYS
00:03:24.509,00:03:25.510,ARE GONNA GO OVER THERE
00:03:25.510,00:03:26.511,"AND CHANGE INTO YOUR BIKINIS,"
00:03:26.511,00:03:27.479,AND WE'LL GET STARTED
00:03:27.479,00:03:28.280,AND HAVE A LOT OF FUN.
00:03:28.280,00:03:29.281,(laughter)
00:03:29.281,00:03:34.419,♪♪
00:03:34.419,00:03:35.420,>> MY FAT'S GONNA
00:03:35.420,00:03:36.588,JIGGLE EVERYWHERE.
00:03:36.588,00:03:38.390,I'M NOT A VERY SPORTSY PERSON.
00:03:38.390,00:03:39.591,MY BODY ISN'T
00:03:39.591,00:03:40.592,IN GOOD SHAPE RIGHT NOW.
00:03:40.592,00:03:42.260,I DON'T NEED TO BE IN A BIKINI
00:03:42.260,00:03:43.328,"DOING ACTION MOVES,"
00:03:43.328,00:03:45.163,SO I WASN'T VERY HAPPY.
00:03:45.163,00:03:45.664,I LOOK GROSS.
00:03:45.664,00:03:47.565,I DON'T WANNA BE HERE.
00:03:47.565,00:03:48.366,>> ANCHAL DOESN'T LIKE
00:03:48.366,00:03:49.567,WEARING A BIKINI
00:03:49.567,00:03:50.568,BECAUSE SHE'S GOT
00:03:50.568,00:03:51.569,A LITTLE BIT EXTRA WEIGHT
00:03:51.569,00:03:52.570,"ON HER THAT, AS A MODEL,"
00:03:52.570,00:03:54.539,I DON'T THINK SHE CAN HAVE.
00:03:54.539,00:03:55.340,>> NOW HERE'S THE DEAL.
00:03:55.340,00:03:56.541,THINK ABOUT--
00:03:56.541,00:03:57.542,THERE'S A CAMERA RIGHT HERE
00:03:57.542,00:03:58.543,THAT YOU'RE TRYING
00:03:58.543,00:03:59.544,"TO GET UNDERNEATH THE BALL,"
00:03:59.544,00:04:00.178,MAKE IT LOOK REAL.
00:04:00.178,00:04:01.146,AND ALL YOU'RE GONNA
00:04:01.146,00:04:02.147,HAVE TO DO IS WATCH...
00:04:02.147,00:04:03.148,AND ALL YOU HAVE TO DO
00:04:03.148,00:04:04.249,"IS DIVE UP AND GET IT, RIGHT?"
00:04:04.249,00:04:07.052,"OKAY, CARIDEE, GO FIRST."
00:04:07.052,00:04:07.986,I'M HERE TODAY
00:04:07.986,00:04:09.054,"TO TEACH ACTION MODELING,"
00:04:09.054,00:04:10.088,'CAUSE IT'S HARD TO CATCH
00:04:10.088,00:04:11.423,AN ACTION SHOT SOMETIMES.
00:04:11.423,00:04:12.524,IT'S REALLY IMPORTANT
00:04:12.524,00:04:13.892,TO BRING THOSE EMOTIONS
00:04:13.892,00:04:14.893,UP TO THE EYES.
00:04:14.893,00:04:16.895,"IT DOESN'T MATTER IF THEY'RE
DOING ACTION MODELING"
00:04:16.895,00:04:17.896,"OR COUTURE, ANYTHING."
00:04:17.896,00:04:18.463,"OKAY, HERE WE GO."
00:04:18.964,00:04:21.499,♪♪
00:04:21.499,00:04:22.500,">> OH, MY GOODNESS."
00:04:22.500,00:04:23.501,YOU DON'T WANT TO HAVE
00:04:23.501,00:04:24.903,SOME FACIAL EXPRESSION THAT'S...
00:04:24.903,00:04:25.903,SO GRITTY THAT
00:04:25.903,00:04:26.972,THEY WOULDN'T REALLY USE IT.
00:04:26.972,00:04:27.973,>> I FEEL LIKE THAT WAS
00:04:27.973,00:04:29.374,REALLY GOOFY AND AWKWARD.
00:04:29.374,00:04:30.375,"HOPEFULLY, IF THERE WAS"
00:04:30.375,00:04:31.376,"A PHOTOGRAPHER THERE,"
00:04:31.376,00:04:32.410,THEY WOULD'VE GOT A GOOD SHOT.
00:04:32.410,00:04:35.046,>> HERE WE GO.
00:04:35.046,00:04:35.447,GOOD TRY.
00:04:35.447,00:04:36.448,THAT'S GOOD. THAT'S OKAY.
00:04:36.448,00:04:37.449,"OKAY, NEXT ONE."
00:04:37.449,00:04:38.450,">> I PLAYED VOLLEYBALL,"
00:04:38.450,00:04:39.451,"LIKE, IN TENTH GRADE,"
00:04:39.451,00:04:40.418,AND I SAT ON THE BENCH.
00:04:42.420,00:04:43.455,IT SUCKS.
00:04:43.455,00:04:44.556,>> HERE WE GO.
00:04:44.556,00:04:47.158,"GO, GO."
00:04:47.158,00:04:48.159,GOOD TRY.
00:04:48.159,00:04:49.160,">> JAEDA, DO IT UP."
00:04:49.160,00:04:50.161,">> GO, JAEDA!"
00:04:50.161,00:04:51.162,>> IT WAS REALLY NICE
00:04:51.162,00:04:52.163,TO ACTUALLY DO SOMETHING
00:04:52.163,00:04:52.630,I KNOW HOW TO DO...
00:04:52.630,00:04:53.398,>> GO AHEAD.
00:04:53.398,00:04:54.399,>> AND IT--HAVE TO RELATE
00:04:54.399,00:04:55.400,TO MODELING.
00:04:55.400,00:04:56.401,>> EXCELLENT.
00:04:56.401,00:04:57.402,LET'S GIVE HER A HAND.
00:04:57.402,00:04:58.403,THAT WAS SO GOOD.
00:04:58.403,00:04:59.404,"OKAY, NEXT ONE."
00:04:59.404,00:05:00.405,"AMANDA, LOOK EXCITED."
00:05:00.405,00:05:01.406,JUST REACT TO IT.
00:05:01.406,00:05:03.108,>> VOLLEYBALL KINDA SUCKS.
00:05:05.343,00:05:06.644,>> OHH.
00:05:06.644,00:05:07.612,>> I LOOK STUPID.
00:05:07.612,00:05:08.513,">> WELL, I ALSO WANNA BE ABLE"
00:05:08.513,00:05:10.148,TO SEE YOUR FACE.
00:05:10.148,00:05:11.383,"OKAY, WHO'S NEXT?"
00:05:11.383,00:05:12.917,"OKAY, MICHELLE'S GONNA GO."
00:05:12.917,00:05:13.918,">> I ACTUALLY AM NERVOUS,"
00:05:13.918,00:05:14.919,BASICALLY BECAUSE I LOOK LIKE
00:05:14.919,00:05:15.920,I'M ABOUT TO BREAK
00:05:15.920,00:05:16.921,"A LOT OF THE TIME,"
00:05:16.921,00:05:17.922,WHICH ISN'T GOOD.
00:05:17.922,00:05:19.991,>> HERE WE GO.
00:05:19.991,00:05:20.992,OOPS. OOH!
00:05:20.992,00:05:21.993,>> (laughs)
00:05:21.993,00:05:22.994,>> ARE YOU OKAY?
00:05:22.994,00:05:23.895,"SEE, IT DOESN'T MATTER,"
00:05:23.895,00:05:24.496,BECAUSE IF THE CAMERA GUY'S
00:05:24.496,00:05:25.063,"RIGHT HERE,"
00:05:25.063,00:05:26.064,IT'LL LOOK THE SAME
00:05:26.064,00:05:27.065,AS IF THE BALL WENT PERFECT.
00:05:27.065,00:05:28.066,"OKAY, NEXT ONE."
00:05:28.066,00:05:29.801,>> HELL NO.
00:05:29.801,00:05:31.069,">> ANCHAL,OKAY, IF WE WERE
SHOOTING,"
00:05:31.069,00:05:32.070,WE'D HAVE TO BE
00:05:32.070,00:05:33.538,TOTALLY IN OUR GEAR.
00:05:33.538,00:05:35.540,"ANCHAL DIDN'T EVEN WANT TO COME
OUT"
00:05:35.540,00:05:36.941,IN HER BATHING SUIT.
00:05:36.941,00:05:38.276,SHE SEEMS A LITTLE BIT SHY.
00:05:38.276,00:05:40.278,">> ANCHAL, YOU'RE A MODEL."
00:05:40.278,00:05:40.612,YOU HAVE TO BE READY
00:05:40.612,00:05:42.414,TO BE STRIPPED DOWN AT ANY TIME
00:05:42.414,00:05:43.415,WHEN YOU'RE A MODEL.
00:05:43.415,00:05:44.115,>> HERE WE GO.
00:05:46.317,00:05:47.485,"OKAY, GOOD.
>> WHOO!"
00:05:47.485,00:05:48.119,>> LOOK A LITTLE MORE INTENSE.
00:05:48.720,00:05:49.154,>> OKAY.
00:05:49.154,00:05:51.556,">> OKAY? HERE YOU GO. GO GET IT,
GO GET IT! GOOD TRY."
00:05:52.991,00:05:54.325,SO I THINK IT'S JUST A QUESTION
00:05:54.325,00:05:55.627,OF HER GETTING COMFORTABLE
00:05:55.627,00:05:57.262,KNOWING THAT SHE CAN DO IT.
00:05:57.896,00:05:58.897,SO WE WORKED ON
00:05:58.897,00:05:59.898,SOME OF THE IMPORTANT THINGS
00:05:59.898,00:06:00.899,"FOR ACTION MODELING,"
00:06:00.899,00:06:01.733,AND I REALLY APPRECIATE YOU
00:06:01.733,00:06:02.767,"SPENDING THE DAY WITH ME,"
00:06:02.767,00:06:03.334,AND--AND I WANT TO
00:06:03.334,00:06:03.668,WISH YOU ALL GOOD LUCK.
00:06:04.202,00:06:04.702,>> THANK YOU!
00:06:05.070,00:06:05.703,">> OKAY. BYE, YOU GUYS."
00:06:06.304,00:06:07.705,">> BYE!
>> TAKE CARE."
00:06:08.973,00:06:10.442,">> ANCHAL IS ALWAYS
SELF-CONSCIOUS."
00:06:10.442,00:06:12.043,IT MAKES HER LOOK EVEN--
00:06:12.043,00:06:13.044,I GUESS--MORE FLABBY
00:06:13.044,00:06:14.312,"AND MORE LIKE A BIG OLD BLOB,"
00:06:14.312,00:06:15.313,"THE WAY SHE CARRIES HERSELF,"
00:06:15.313,00:06:16.314,BECAUSE SHE DOESN'T
00:06:16.314,00:06:17.315,CARRY HERSELF LIKE
00:06:17.315,00:06:18.183,SHE'S PROUD OF WHAT SHE HAS.
00:06:18.183,00:06:20.552,♪♪
00:06:22.620,00:06:24.289,">> THERE'S TWO SIDES TO ANCHAL,"
00:06:24.289,00:06:25.957,"AND ONE IS SEXY AND CONFIDENT,"
00:06:25.957,00:06:27.659,"AND ONE IS, LIKE, TIMID AND SHY."
00:06:27.659,00:06:29.127,>> SHE JUST DOESN'T HAVE THE CONFIDENCE AT ALL.
00:06:29.394,00:06:30.095,>> THIS ISN'T ABOUT JUST HAVING
00:06:30.095,00:06:31.262,A REALLY GORGEOUS FACE.
00:06:31.262,00:06:32.263,>> YEAH.
00:06:32.263,00:06:33.264,>> I JUST DON'T GET IT.
00:06:33.264,00:06:34.666,I'M SO FRUSTRATED!
00:06:34.666,00:06:36.668,"I'M FRUSTRATED WITH HER
ATTITUDE."
00:06:36.668,00:06:38.670,"I'M FRUSTRATED WITH HER
PICTURES."
00:06:38.670,00:06:39.671,"I'M JUST LIKE, I JUST WISH"
00:06:39.671,00:06:40.672,"YOU WOULD GO HOME ALREADY,"
00:06:40.672,00:06:41.673,BECAUSE I'VE SEEN
00:06:41.673,00:06:42.674,A LOT OF PHOTOS OF YOU
00:06:42.674,00:06:44.476,WHERE IT'S LIKE...
00:06:44.476,00:06:45.477,">> BEING IN THE HOUSE,"
00:06:45.477,00:06:46.478,I DO FEEL LIKE
00:06:46.478,00:06:47.445,I HAVE NO FRIENDS.
00:06:47.445,00:06:48.947,I'M NOT NICE TO MELROSE BECAUSE
00:06:48.947,00:06:49.981,I'VE TRIEDBEING NICE TO HER.
00:06:49.981,00:06:51.049,TRYING TO GET ALONG WITH HER
00:06:51.049,00:06:52.050,DOESN'T WORK.
00:06:52.050,00:06:53.251,"SHE DOES BITCHY LITTLE THINGS,"
00:06:53.251,00:06:54.519,AND IT MAKES YOU
00:06:54.519,00:06:55.520,WANT TO SLAP THE HO.
00:07:00.725,00:07:03.161,>> TYRA MAIL!
00:07:03.161,00:07:04.629,">> ""ARE YOU GOING TO SNAP"
00:07:04.629,00:07:06.064,WHEN THE PRESSURE IS ON?
00:07:06.064,00:07:07.232,"LOVE, TYRA."""
00:07:07.232,00:07:08.700,">> ""LOVE, TYRA."""
00:07:08.700,00:07:09.934,SNAP?
00:07:09.934,00:07:13.571,♪♪
00:07:13.571,00:07:13.937,>> WE'RE IN
00:07:13.937,00:07:14.806,THE MIDDLE OF NOWHERE.
00:07:14.806,00:07:16.441,DON'T REALLY HAVE ANY IDEA
00:07:16.441,00:07:17.642,WHAT WE COULD BE DOING.
00:07:17.642,00:07:19.077,>> IT WAS SO FREAKING HOT.
00:07:19.077,00:07:20.078,"AND THEN THERE'S, LIKE,"
00:07:20.078,00:07:21.246,THIS RACETRACK.
00:07:22.614,00:07:23.882,(brakes screeching)
00:07:23.882,00:07:25.583,(engine revving)
00:07:27.218,00:07:29.220,">> WELL, WE WALKED DOWN THIS
RACETRACK,"
00:07:29.220,00:07:31.222,AND WE SEE THIS CRAZY GUY.
00:07:31.222,00:07:32.290,(brakes screeching)
00:07:32.290,00:07:34.259,">> OH, MY GOD!"
00:07:34.259,00:07:35.260,>> HE LOOKS LIKE
00:07:35.260,00:07:36.895,A GOTHIC DRAG QUEEN.
00:07:37.295,00:07:38.830,">> I'M JAMES ST. JAMES,"
00:07:38.830,00:07:40.398,"AUTHOR, BON VIVANT"
00:07:40.398,00:07:42.167,AND NASCAR ENTHUSIAST.
00:07:42.167,00:07:43.368,>> JAMES ST. JAMES
00:07:43.368,00:07:44.769,IS A VERY BUBBLY CHARACTER.
00:07:44.769,00:07:46.070,"I'VE SEEN HIM ON PAST SEASONS,"
00:07:46.070,00:07:47.372,AND HE'S JUST REALLY OUT THERE.
00:07:47.372,00:07:49.174,>> I'M HERE TO JUDGE THE GIRLS.
00:07:49.174,00:07:50.808,"YESTERDAY, THEY'D LEARNED, UM,"
00:07:50.808,00:07:52.177,"SOME ACTION PHOTOGRAPHY,"
00:07:52.177,00:07:53.178,AND TODAY I'M HERE
00:07:53.178,00:07:54.612,TO HELP THEM INCORPORATE THAT
00:07:54.612,00:07:56.881,"INTO, UH, THE CHALLENGE TODAY."
00:07:56.881,00:07:58.249,"I'M HERE WITH STANTON BARRETT,"
00:07:58.249,00:07:59.184,THE HUMP MUFFIN OF RACING.
00:07:59.651,00:08:00.552,">> I'M STANTON BARRETT,"
00:08:00.552,00:08:01.920,NASCAR DRIVE AND TEAM OWNER.
00:08:01.920,00:08:02.921,I'VE ALSO BEEN INVOLVED
00:08:02.921,00:08:04.355,"IN FASHION, RECENTLY SHOOTING
WITH"
00:08:04.355,00:08:05.356,"WALTER CHIN AND ""L'UOMO VOGUE."""
00:08:05.356,00:08:06.424,>> I SAW THAT.
00:08:06.424,00:08:07.425,THAT WAS FANTASTIC.
00:08:07.425,00:08:08.426,>> SO WE'RE HERE TODAY
00:08:08.426,00:08:09.427,TO SHOOT ACTION SHOTS.
00:08:09.427,00:08:10.361,YOU GUYS LEARNED ABOUT THAT
00:08:10.361,00:08:11.429,"YESTERDAY, AND WE'RE GONNA"
00:08:11.429,00:08:13.431,"INCORPORATE IT IN YOUR SHOOTING
TODAY."
00:08:13.431,00:08:14.432,">> NOW A LOT OF TIMES,"
00:08:14.432,00:08:15.433,WHAT HAPPENS IS YOU'LL BE
00:08:15.433,00:08:16.434,ARGUING WITH YOUR BOYFRIEND
00:08:16.434,00:08:17.435,OVER WHOSE CAREER
00:08:17.435,00:08:18.436,IS MORE IMPORTANT.
00:08:18.436,00:08:19.437,STANTON BARRETT
00:08:19.437,00:08:20.438,"IS GOING TO BE YOUR BOYFRIEND,"
00:08:20.438,00:08:21.439,AND YOU'RE GOING
00:08:21.439,00:08:22.440,TO BE ANGRY WITH HIM.
00:08:22.440,00:08:23.441,YOU'RE GOING TO BE LEAPING
00:08:23.441,00:08:24.442,AND JUMPING.
00:08:24.442,00:08:25.443,">> DURING THIS, YOU'RE GONNA"
00:08:25.443,00:08:26.444,SHOOT YOUR OWN SHOTS TODAY
00:08:26.444,00:08:27.412,WITH THIS REMOTE CONTROL.
00:08:27.412,00:08:28.413,>> I WANT YOU
00:08:28.413,00:08:29.414,TO CLICK ON THE BUTTON
00:08:29.414,00:08:31.382,AND FACE THE CAMERA AS YOU DO.
00:08:31.382,00:08:32.116,YOU HAVE TEN MINUTES
00:08:32.116,00:08:33.117,TO GET DRESSED.
00:08:33.117,00:08:34.118,NOW GO!
00:08:34.118,00:08:35.119,>> (screaming)
00:08:35.119,00:08:36.120,♪♪
00:08:39.390,00:08:40.390,>> WHOO!
00:08:40.390,00:08:41.592,>> THE CHALLENGE
00:08:41.592,00:08:42.594,IS TO INCORPORATE ACTION
00:08:42.594,00:08:44.829,INTO THE PHOTOGRAPHY.
00:08:44.829,00:08:45.964,"EUGENA, HAVE YOU EVER"
00:08:45.964,00:08:47.164,"HAD A BOYFRIEND THAT YOU GET MAD
AT?"
00:08:47.164,00:08:48.166,">> YES, I HAVE."
00:08:48.166,00:08:49.167,>> DOES HE HAVE A CAREER THAT'S
00:08:49.167,00:08:49.567,MORE IMPORTANT THAN YOURS?
00:08:49.567,00:08:50.368,">> NO, HE DOESN'T."
00:08:50.368,00:08:53.271,">> OKAY. ON YOUR MARK, GET SET, GO."
00:08:53.271,00:08:54.272,OH! THAT WAS GOOD.
00:08:54.272,00:08:54.939,>> THIS CHALLENGE
00:08:54.939,00:08:55.540,IS PRETTY DIFFICULT BECAUSE
00:08:55.540,00:08:56.941,YOU HAVE TO BE IN MIDAIR
00:08:56.941,00:08:57.542,WHILE YOU'RE TRYING TO LOOK
00:08:57.542,00:08:59.544,MAD AND ANGRY.
00:08:59.544,00:09:00.511,>> GO!
00:09:00.511,00:09:01.579,YES!
00:09:01.579,00:09:02.580,>> STANTON WAS JUST
00:09:02.580,00:09:03.581,THE PUNCHING BAG.
00:09:03.581,00:09:04.582,>> MY CAREER IS MORE IMPORTANT
00:09:04.582,00:09:05.583,THAN YOURS.
00:09:05.583,00:09:07.452,">> NO, IT'S NOT!"
00:09:07.452,00:09:09.554,>> GO!
00:09:09.554,00:09:10.888,ATTACK!
00:09:10.888,00:09:11.889,>> AAH!
00:09:11.889,00:09:12.890,">> OH, YEAH!"
00:09:12.890,00:09:14.525,GO! YES!
00:09:14.525,00:09:17.595,I WANT POW! GO!
00:09:17.595,00:09:18.596,YES!
00:09:18.596,00:09:19.597,>> WHOO!
00:09:19.597,00:09:21.599,">> OH, THAT WAS IT.
>> THAT WAS AWESOME!"
00:09:21.599,00:09:22.600,>> GO! YES!
00:09:22.600,00:09:24.168,>> YEAH!
00:09:24.168,00:09:25.603,">> AND, GO!"
00:09:25.603,00:09:26.604,THAT WAS GOOD. VERY GOOD.
00:09:26.604,00:09:27.605,"OKAY, CARIDEE."
00:09:27.605,00:09:28.606,>> THIS IS
00:09:28.606,00:09:29.607,"YOUR LAST RACE, BITCH."
00:09:29.607,00:09:30.608,">> UH-OH, HERE WE GO."
00:09:30.608,00:09:31.643,>> FINAL LAP.
00:09:31.643,00:09:34.379,>> ATTACK!
00:09:34.379,00:09:35.446,>> (laughs)
00:09:35.446,00:09:39.651,YOUR LAST LAP!
00:09:39.651,00:09:41.319,>> THAT WAS HOT.
00:09:41.319,00:09:43.388,>> AAH!
00:09:43.388,00:09:44.589,I LOVE YOU.
00:09:44.589,00:09:45.390,WE'LL HAVE MAKE-UP SEX LATER.
00:09:45.390,00:09:46.591,>> (laughs)
00:09:46.591,00:09:47.959,>> (laughs) JOKING.
00:09:47.959,00:09:49.927,">> OKAY, OUR NEXT GIRL, ANCHAL."
00:09:49.927,00:09:51.596,"OKAY, LET'S BRING OUT"
00:09:51.596,00:09:52.597,YOUR BOYFRIEND.
00:09:52.597,00:09:53.598,">> ANCHAL'S, LIKE,"
00:09:53.598,00:09:54.599,TOO PRETTY FOR THIS SHOT.
00:09:54.599,00:09:56.000,">> USE YOUR PASSION,"
00:09:56.000,00:09:58.436,"USE YOUR ANGER AND DRAMA, OKAY?"
00:09:58.436,00:10:02.540,"AND, GO! ACTION!"
00:10:02.540,00:10:03.541,">> WHEN IT GETS TO MY TURN,"
00:10:03.541,00:10:04.676,"I'M SO NERVOUS THAT I'M LIKE,"
00:10:04.676,00:10:06.611,"OH, MAN, I DON'T WANNA DO THIS."
00:10:06.611,00:10:07.312,>> WHAT'S THE MATTER?
00:10:07.312,00:10:08.413,">> I'M SO AFRAID, LIKE, I'M GONNA KILL HIM."
00:10:08.413,00:10:09.414,>> DON'T BE AFRAID OF HIM.
00:10:09.414,00:10:10.448,"HE'S TOUGHER THAN HE LOOKS.
>> I CAN HANDLE IT."
00:10:14.552,00:10:15.553,>> LOOK AT THE CAMERA.
00:10:15.553,00:10:16.554,GET MAD AT HIM.
00:10:16.554,00:10:18.289,ATTACK HIM NOW!
00:10:18.289,00:10:18.623,>> I'M SO AFRAID
00:10:18.623,00:10:19.624,"OF MY BOOBS FALLING OUT,"
00:10:19.624,00:10:20.625,THAT'S THE PROBLEM.
00:10:20.625,00:10:21.492,>> I DON'T CARE
00:10:21.492,00:10:22.493,ABOUT YOUR BOOBS.
00:10:22.493,00:10:23.494,>> SHUT UP AND GO.
00:10:23.494,00:10:24.495,HOW MANY TIMES HAVE WE SEEN
00:10:24.495,00:10:25.496,"YOUR BOOBS, ANCHAL? COME ON."
00:10:25.496,00:10:26.497,>> BUTTERSHOT.
